"Name","Platform","Year_of_Release","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales","Critic_Score","Critic_Count","User_Score","User_Count","Developer","Rating"
2481,13,14,4,182,0.72,1.08,0,0.23,2.03,73,24,68,29,996,4
2363,3,11,8,117,1.15,0.04,0.83,0,2.02,62,34,72,97,181,3
599,9,17,8,112,0.75,0.51,0.54,0.22,2.02,89,54,78,1397,346,6
1488,15,17,4,182,1.47,0.39,0,0.16,2.02,70,34,68,17,987,4
237,17,19,9,43,1.25,0.58,0,0.19,2.02,81,5,57,480,278,6
1095,1,18,8,117,0.9,0.45,0.54,0.13,2.01,92,72,82,1130,463,7
2138,9,17,1,43,0.58,1.04,0.03,0.36,2.01,64,48,55,182,121,7
786,10,20,8,43,0.73,0.88,0.08,0.32,2.01,89,43,65,1984,117,6
640,9,14,1,43,1.05,0.66,0,0.29,2,88,67,79,545,283,6
1925,9,14,3,105,1.48,0.28,0,0.23,2,76,44,62,107,585,7
3401,3,13,6,105,0.48,1.27,0,0.24,2,71,19,48,9,588,4
3105,7,3,1,6,0.95,0.64,0.27,0.13,1.99,87,14,79,45,30,6
1327,4,8,1,43,1.21,0.64,0.05,0.09,1.99,76,11,70,14,318,3
1528,3,15,8,158,1.06,0.26,0.53,0.13,1.98,75,53,69,162,398,4
2768,9,16,11,43,0.79,0.88,0,0.32,1.98,80,46,67,82,271,7
2125,10,19,7,43,0.73,0.92,0.03,0.3,1.98,80,53,53,667,378,4
2906,8,8,5,184,0.74,0.95,0,0.28,1.97,56,20,32,95,179,3
684,8,9,1,26,0.71,0.58,0.51,0.17,1.97,68,40,57,167,165,6
1388,11,10,11,150,0.5,0.5,0.63,0.33,1.96,81,57,78,34,187,4
1132,15,18,7,103,0.82,0.93,0.04,0.18,1.96,85,83,75,431,702,7
3352,15,12,9,182,1.09,0.65,0.02,0.2,1.95,88,69,74,225,994,6
536,8,9,7,190,0.74,1.01,0,0.2,1.95,69,24,68,59,1020,3
2508,15,18,9,26,1.12,0.6,0.07,0.16,1.95,67,71,41,1407,165,6
1255,16,11,1,167,1.26,0.61,0,0.09,1.95,93,58,77,118,775,2
2095,8,9,11,43,1.69,0.2,0,0.06,1.95,90,31,79,70,305,3
663,8,9,3,43,0.95,0.74,0,0.25,1.94,80,33,80,41,39,7
1544,3,12,5,117,0.78,0.02,1.05,0.08,1.94,71,29,72,41,337,3
377,9,14,7,43,1.01,0.62,0.02,0.29,1.94,87,55,68,455,215,4
3251,9,16,10,43,0.73,0.89,0.02,0.3,1.94,78,39,55,55,951,7
1033,15,14,11,43,0.49,1.26,0.01,0.18,1.94,87,51,71,106,273,3
793,8,10,3,16,1.09,0.15,0.65,0.04,1.94,77,32,80,137,257,7
410,13,14,9,6,1.17,0.58,0,0.18,1.94,83,19,67,78,322,6
3337,8,8,9,182,1.42,0.4,0,0.12,1.94,63,18,74,22,987,6
273,15,19,9,167,1.22,0.54,0.02,0.16,1.93,93,33,76,1647,476,6
3663,8,10,8,6,1,0.72,0,0.21,1.93,79,48,76,69,738,7
1925,15,14,3,105,1.53,0.23,0,0.16,1.93,72,61,66,87,585,7
675,10,21,9,6,0.78,0.79,0.04,0.31,1.93,86,81,51,1079,158,7
2493,8,7,9,175,0.76,0.96,0,0.2,1.92,88,25,71,69,1035,6
3264,6,9,10,43,1.03,0.8,0,0.09,1.92,80,22,77,31,569,7
1733,1,19,4,117,0.62,0.64,0.55,0.11,1.92,57,47,54,117,645,3
1966,8,10,7,175,0.94,0.73,0,0.25,1.92,80,18,83,46,733,3
2294,7,2,4,150,0.26,0.16,1.46,0.03,1.92,92,15,65,48,613,5
1301,9,14,4,6,1.1,0.55,0,0.27,1.92,84,43,66,80,628,7
2137,15,15,7,43,0.73,0.96,0.01,0.22,1.91,83,75,56,134,851,3
692,9,19,8,6,0.72,0.75,0.15,0.29,1.91,86,43,55,557,130,6
1627,10,20,5,150,0.66,0.93,0.01,0.31,1.91,79,78,62,506,898,3
2938,5,7,10,94,1.03,0.75,0.03,0.09,1.9,90,45,77,80,326,7
1739,13,14,11,117,1.48,0,0.29,0.12,1.89,69,31,69,58,609,3
1901,13,14,4,43,0.86,0.83,0,0.2,1.89,70,11,69,17,305,3
1674,9,14,11,43,1.56,0.14,0,0.18,1.88,85,38,35,132,291,3
220,15,19,1,193,1.15,0.56,0,0.17,1.88,74,46,66,685,1043,7
1183,13,14,4,105,1.28,0.43,0,0.17,1.88,29,7,37,7,585,3
1929,8,10,3,105,0.92,0.72,0,0.24,1.88,81,43,76,90,585,6
2060,10,22,11,167,1.25,0.27,0.02,0.34,1.88,88,47,58,162,1029,3
3404,13,15,4,38,1.04,0.66,0,0.18,1.88,49,15,57,13,683,3
2916,5,8,2,117,0.96,0.53,0.3,0.09,1.87,82,39,68,145,734,7
1688,9,19,11,43,1.6,0.03,0,0.24,1.87,76,19,32,91,287,3
863,8,7,1,175,0.53,0.16,1.07,0.1,1.87,78,17,82,90,663,7
1671,16,11,11,43,1.75,0.03,0,0.08,1.86,86,39,58,41,287,3
2723,8,10,5,6,1.12,0.69,0.03,0.02,1.86,71,32,76,24,546,3
3190,7,5,8,150,0.94,0.44,0.39,0.1,1.86,74,12,75,248,816,7
2956,13,14,1,94,1.11,0.56,0,0.18,1.86,71,18,70,75,515,7
2085,8,7,11,43,0.91,0.71,0,0.24,1.86,70,16,65,8,305,3
1482,10,21,1,158,0.47,1.03,0.07,0.28,1.86,73,42,56,403,89,6
465,7,5,8,160,0.62,0.42,0.69,0.12,1.86,94,16,72,297,883,7
1448,8,10,5,150,1.33,0.49,0,0.03,1.85,84,55,77,246,616,7
1534,4,10,8,158,1.26,0.18,0.35,0.06,1.85,76,37,70,84,487,3
1763,9,18,9,167,0.59,0.89,0.06,0.3,1.85,87,31,69,790,777,6
1601,9,19,1,193,0.77,0.76,0.01,0.29,1.84,82,22,70,76,983,4
2326,3,15,1,38,1.32,0.37,0,0.15,1.84,80,4,36,8,43,3
2102,8,11,11,43,1.53,0.05,0,0.25,1.84,87,25,76,36,287,3
2480,13,13,4,182,0.82,0.82,0,0.2,1.83,67,25,74,66,993,4
1550,1,20,5,117,0.61,0.34,0.79,0.09,1.83,80,68,79,206,400,3
2826,3,16,5,148,0.92,0.73,0,0.17,1.83,70,24,66,28,212,3
1428,9,17,1,150,1.05,0.47,0.08,0.22,1.82,83,90,75,932,897,7
3611,6,18,8,6,0.84,0.76,0,0.22,1.82,82,42,39,1265,130,7
1989,8,7,4,112,1.73,0.07,0,0.02,1.82,72,9,51,5,564,3
3261,6,7,10,43,1.81,0,0,0,1.82,85,17,70,70,569,7
670,9,15,8,112,0.97,0.33,0.35,0.17,1.82,89,81,80,1441,346,6
3227,15,13,9,43,1.09,0.53,0.02,0.17,1.82,96,54,80,797,1013,6
619,8,9,10,91,1.05,0.59,0,0.18,1.81,82,27,73,11,513,3
3513,8,8,3,148,0.78,0.44,0.56,0.04,1.81,94,36,71,84,824,7
1693,10,22,1,167,0.42,1.08,0.03,0.28,1.81,68,66,42,1147,403,6
2781,8,10,5,150,0.88,0.69,0,0.23,1.81,88,64,81,178,897,3
2816,4,8,5,148,0.93,0.59,0.21,0.07,1.8,83,23,74,46,257,3
1672,15,12,11,43,1.66,0,0.01,0.13,1.8,80,54,51,148,291,3
2054,9,16,1,167,1.41,0.2,0.03,0.16,1.8,89,46,67,105,1029,3
1140,17,21,7,103,0.73,0.9,0.03,0.14,1.8,87,85,70,863,984,3
3154,10,20,1,20,0.55,0.86,0.11,0.27,1.79,75,65,64,1223,920,6
1839,13,13,9,117,0.89,0.74,0.07,0.09,1.79,90,62,80,491,766,7
1854,8,9,7,167,1.25,0.29,0,0.24,1.78,85,41,76,47,776,7
3159,8,10,1,150,0.39,1.01,0.02,0.36,1.78,57,53,67,47,814,6
24,8,11,1,190,0.85,0.76,0,0.16,1.77,47,21,57,129,377,6
627,16,7,3,103,1.19,0.29,0.24,0.06,1.77,87,35,77,44,930,7
824,3,12,8,158,0.23,0.02,1.49,0.02,1.76,75,30,65,27,966,4
1605,13,17,1,94,1.01,0.6,0,0.15,1.76,76,7,68,10,971,4
3450,9,15,3,175,1.07,0.44,0.01,0.24,1.76,84,58,72,47,953,7
3272,8,10,5,175,1.06,0.54,0,0.16,1.76,75,5,81,54,410,3
1231,4,7,8,117,0.93,0.38,0.4,0.06,1.76,91,29,84,198,164,3
664,8,10,3,43,0.86,0.67,0,0.22,1.76,83,46,80,73,39,6
3337,16,8,9,182,1.23,0.46,0,0.07,1.76,84,29,52,27,753,6
2963,8,8,1,167,0.86,0.67,0,0.22,1.76,71,34,48,33,1027,6
3279,8,10,10,43,0.52,0.95,0,0.29,1.76,70,25,73,24,569,7
2954,8,7,10,6,0.61,0.87,0.02,0.26,1.76,84,25,71,21,541,7
2943,16,10,9,6,1.24,0.45,0,0.07,1.75,80,55,82,57,680,7
1682,10,22,11,43,1.25,0.17,0,0.32,1.75,82,35,40,83,287,3
1481,9,16,1,158,0.45,0.92,0.06,0.32,1.75,83,66,71,291,89,6
1032,9,13,11,43,0.35,1.06,0.02,0.31,1.75,81,28,62,47,273,3
526,15,13,9,103,1,0.53,0.03,0.18,1.75,83,75,71,340,747,6
3571,14,19,4,117,0.3,0.56,0.84,0.05,1.75,65,38,59,135,620,3
582,8,14,10,91,0.85,0.66,0.01,0.22,1.75,55,6,53,6,513,4
3677,8,8,8,112,0.63,0.49,0.45,0.17,1.74,83,35,78,99,598,7
1520,15,18,1,103,1.05,0.52,0.03,0.14,1.74,55,61,26,145,941,7
784,9,18,8,26,0.41,0.44,0.72,0.17,1.74,78,38,74,444,165,6
3228,10,21,9,150,0.61,0.78,0.06,0.27,1.74,63,94,57,3172,743,6
2914,8,7,11,43,0.85,0.66,0,0.22,1.73,92,33,80,71,273,3
1554,10,19,5,152,0.43,0.68,0.42,0.2,1.73,54,83,56,1074,801,4
828,3,16,8,117,0.2,0.14,1.35,0.03,1.73,78,41,72,31,70,7
533,4,8,5,184,0.95,0.7,0,0.08,1.73,78,18,70,27,1020,3
1380,15,18,1,158,0.68,0.88,0.01,0.17,1.73,79,51,62,453,469,6
3142,10,20,7,182,0.35,1.08,0.03,0.26,1.72,61,60,45,575,999,7
2058,17,20,11,167,1.37,0.18,0,0.18,1.72,82,9,54,101,1029,3
1687,16,10,11,43,1.61,0.03,0,0.08,1.72,91,39,67,26,291,3
2925,8,9,8,182,0.8,0.21,0.55,0.15,1.72,80,55,68,134,976,7
408,6,17,9,6,0.41,0.98,0,0.32,1.72,78,26,16,5664,458,6
725,15,18,1,20,1.06,0.5,0.01,0.14,1.71,88,56,70,815,63,6
3128,13,15,4,109,1.17,0.39,0,0.15,1.71,89,25,80,43,405,7
35,8,10,10,152,0.88,0.34,0.32,0.18,1.71,84,57,82,81,608,7
2126,16,9,7,43,1.09,0.55,0,0.07,1.71,83,25,78,35,305,3
651,3,13,4,107,1.15,0.4,0,0.15,1.7,20,13,10,41,69,3
2378,9,17,9,187,0.83,0.6,0.02,0.24,1.7,95,54,75,937,1013,4
2103,8,12,11,43,1.41,0.05,0,0.23,1.7,87,18,77,23,287,3
3254,6,16,10,43,0.59,0.87,0,0.23,1.7,74,17,44,77,951,7
2223,10,22,1,69,0.63,0.76,0.03,0.27,1.7,71,94,36,5096,413,7
2800,8,11,9,150,1.22,0.34,0.04,0.1,1.69,82,59,79,64,1064,6
273,9,19,9,167,0.72,0.65,0.04,0.28,1.69,94,27,76,1863,476,6
1334,4,7,1,43,0.87,0.66,0.08,0.08,1.69,64,8,62,7,389,3
809,4,8,8,80,1.52,0.12,0,0.05,1.69,53,15,60,28,1045,3
2506,5,11,1,26,0.98,0.42,0.22,0.06,1.69,96,82,85,767,165,6
2139,15,14,7,43,0.79,0.7,0.01,0.18,1.68,64,62,50,104,293,7
2827,13,16,5,148,0.92,0.6,0.01,0.15,1.68,78,58,76,301,860,3
2620,9,14,1,175,0.88,0.54,0.02,0.25,1.68,82,50,70,135,1035,6
2733,6,16,12,167,0.98,0.52,0,0.17,1.68,90,70,70,2280,333,4
3266,6,9,10,43,1.67,0,0,0,1.68,79,20,73,25,569,7
1836,4,8,1,117,1.18,0.27,0.17,0.06,1.68,92,44,82,200,639,3
3559,13,14,11,112,0.97,0.4,0.14,0.15,1.67,67,32,76,12,96,3
2931,11,13,9,94,0.9,0.46,0,0.32,1.67,73,35,70,46,748,7
2911,8,9,11,43,0.93,0.52,0,0.22,1.67,93,41,82,125,273,3
1683,7,6,11,43,1.58,0.05,0,0.04,1.67,90,14,59,4,287,3
2944,16,11,9,6,1.22,0.39,0,0.06,1.67,83,40,80,106,680,7
3375,7,7,11,6,1.09,0.49,0.02,0.07,1.67,87,10,74,36,836,3
787,9,15,8,43,0.96,0.42,0.08,0.21,1.67,87,41,70,597,117,6
2897,8,7,7,105,1.13,0.32,0,0.22,1.67,84,28,69,13,684,7
2114,8,9,11,43,1.35,0.09,0,0.23,1.67,94,15,79,81,287,3
1050,9,12,3,43,0.81,0.58,0.01,0.26,1.67,83,37,70,24,277,7
2959,6,19,12,6,0.83,0.66,0,0.18,1.67,86,68,70,1346,130,7
2887,8,9,5,175,1.08,0.45,0,0.14,1.67,71,9,81,85,410,3
3481,10,21,2,152,0.45,0.9,0.05,0.26,1.66,79,103,73,2161,904,6
261,13,14,11,175,0.45,1.02,0,0.2,1.66,44,17,71,41,408,3
2910,8,6,11,43,0.78,0.61,0.06,0.2,1.66,93,35,74,33,288,3
2690,13,14,11,182,0.93,0.56,0,0.16,1.66,78,28,78,22,987,4
2067,8,10,11,105,0.81,0.63,0,0.21,1.66,83,44,83,19,585,3
2621,15,19,1,36,1.01,0.5,0.01,0.13,1.66,81,42,56,325,1035,6
2086,8,8,11,43,1.25,0.15,0.03,0.22,1.66,83,22,74,28,273,3
1586,15,18,1,193,0.9,0.61,0,0.15,1.66,79,59,63,114,983,4
794,8,11,3,16,0.96,0.12,0.54,0.04,1.66,72,29,75,71,871,7
601,10,22,8,112,0.65,0.45,0.34,0.22,1.65,89,69,79,1940,346,6
1541,13,17,5,117,0.58,0.21,0.79,0.07,1.65,77,49,76,156,400,4
1727,5,10,4,117,0.9,0.11,0.6,0.05,1.65,71,33,70,51,430,3
2941,13,14,1,94,1.21,0.3,0,0.14,1.65,56,24,58,18,515,7
2123,15,12,7,43,0.76,0.69,0.02,0.18,1.65,77,52,54,82,273,4
1362,9,13,1,150,0.57,0.72,0.06,0.29,1.65,79,64,74,544,638,7
1977,13,13,10,43,0.9,0.54,0.04,0.17,1.65,68,38,63,56,283,3
149,15,14,9,43,1.09,0.37,0.02,0.16,1.64,72,76,67,233,282,6
3313,8,8,11,43,0.8,0.63,0,0.21,1.64,88,18,80,18,287,3
2395,8,10,1,182,0.54,0.88,0,0.22,1.64,83,51,76,120,994,6
1006,17,20,9,182,0.8,0.69,0.01,0.14,1.63,82,15,66,383,994,6
924,16,10,11,148,1.54,0.02,0,0.07,1.63,92,42,82,93,1029,3
260,9,19,2,150,0.52,0.8,0.06,0.26,1.63,70,98,72,2652,728,6
2331,5,7,12,117,0.78,0.25,0.56,0.04,1.63,89,39,78,121,639,3
3314,8,9,11,43,1.18,0.34,0,0.1,1.63,89,23,79,40,287,3
402,6,23,9,6,0.58,0.81,0,0.23,1.63,81,29,43,1651,973,6
111,7,5,5,150,0.71,0.48,0.32,0.11,1.63,90,19,79,53,816,3
2115,8,10,11,43,1.32,0.09,0,0.22,1.62,88,29,79,35,291,3
1763,15,18,9,167,0.86,0.62,0.01,0.13,1.62,86,80,69,869,777,6
3520,15,12,10,103,0.45,0.95,0.02,0.2,1.62,84,65,71,131,734,3
1522,15,16,10,103,1.02,0.46,0,0.13,1.62,74,50,22,69,347,3
1542,5,9,7,117,1.01,0.11,0.45,0.04,1.62,61,28,70,69,400,3
1601,10,19,1,193,0.59,0.76,0.01,0.26,1.62,83,22,68,262,983,4
2566,9,23,4,43,0.99,0.41,0,0.22,1.62,92,35,75,107,405,7
822,3,13,8,158,0.3,0.02,1.27,0.03,1.62,80,44,70,50,70,4
2168,8,10,11,43,0.79,0.62,0,0.21,1.61,77,33,78,20,291,3
3016,5,11,11,117,0.98,0.38,0.2,0.04,1.61,76,39,78,55,634,3
2454,15,17,9,20,0.82,0.6,0.03,0.15,1.6,81,77,58,559,439,6
1718,3,12,11,117,0.98,0.04,0.49,0.09,1.6,69,40,71,37,878,3
1481,15,16,1,158,0.59,0.83,0.02,0.17,1.6,81,74,71,267,89,6
2736,7,5,1,91,0.71,0.48,0.3,0.1,1.6,86,17,83,326,502,6
2830,5,9,5,148,1.05,0.44,0.06,0.04,1.6,72,49,69,125,860,3
922,8,10,11,61,1.26,0.12,0,0.21,1.59,83,24,66,36,1029,3
689,6,2,8,6,0.01,1.58,0,0,1.59,94,12,78,850,130,6
1004,15,14,1,182,0.71,0.69,0.02,0.18,1.59,85,75,58,288,994,6
3209,5,12,1,117,1.15,0.36,0.04,0.04,1.59,96,16,83,568,639,7
2399,9,13,11,91,0.04,1.1,0.32,0.13,1.59,74,19,52,47,513,3
2357,13,12,8,117,0.78,0.37,0.3,0.13,1.58,53,34,58,106,375,3
1529,1,18,1,158,0.88,0.26,0.34,0.1,1.58,75,54,73,267,878,4
584,13,14,10,91,0.94,0.48,0.01,0.15,1.58,69,8,59,6,513,4
2849,15,14,3,182,0.92,0.43,0.07,0.15,1.58,85,62,70,157,608,7
2829,9,17,5,148,0.6,0.69,0.02,0.26,1.58,76,38,73,253,823,3
2902,4,8,5,190,0.85,0.65,0,0.08,1.58,76,18,67,13,249,3
1724,14,21,4,117,0.69,0.53,0.24,0.12,1.58,66,66,56,279,645,3
686,9,14,1,26,0.58,0.45,0.34,0.2,1.57,84,63,73,311,165,6
638,17,19,1,103,1.06,0.35,0.01,0.15,1.57,78,69,59,908,166,6
2112,8,7,11,43,0.77,0.6,0,0.2,1.57,90,18,78,24,287,3
1194,15,19,9,103,0.92,0.5,0.03,0.12,1.57,79,81,45,779,311,6
3550,17,20,1,182,0.9,0.53,0,0.14,1.57,78,15,49,712,994,6
1297,3,14,4,6,0.84,0.57,0,0.16,1.57,72,40,71,5,1020,4
1680,17,20,11,43,1.31,0.09,0,0.16,1.57,80,19,55,138,287,3
509,8,8,9,62,0.98,0.53,0,0.06,1.57,55,10,77,45,697,7
1728,5,11,4,117,0.95,0.11,0.46,0.04,1.57,64,25,70,53,428,3
827,3,14,8,158,0.17,0.02,1.36,0.02,1.57,84,46,76,57,70,4
2790,8,6,7,167,0.77,0.6,0,0.2,1.56,79,21,59,18,776,7
1050,8,12,3,43,1.07,0.4,0,0.1,1.56,84,32,72,41,277,7
2132,15,18,7,43,0.62,0.78,0.01,0.15,1.56,83,54,76,134,273,7
424,13,14,11,167,0.86,0.54,0,0.15,1.56,38,10,48,7,171,3
2364,3,15,8,117,0.57,0.43,0.44,0.12,1.56,54,26,81,133,181,3
1602,13,17,1,38,0.73,0.67,0,0.15,1.55,73,14,61,13,971,4
2990,8,8,7,16,0.76,0.59,0,0.2,1.55,71,37,48,36,759,7
3348,16,9,9,182,0.91,0.57,0,0.07,1.55,86,39,76,31,987,6
1594,15,16,1,193,0.95,0.46,0,0.14,1.55,79,58,71,62,971,4
2871,7,7,1,6,0.57,0.87,0.02,0.09,1.55,74,15,78,35,1020,3
1288,13,15,4,6,0.92,0.48,0,0.15,1.55,89,25,60,49,1020,7
3597,10,20,9,20,0.47,0.8,0.03,0.24,1.55,79,73,72,1116,549,6
1692,15,16,1,167,0.85,0.55,0,0.15,1.55,74,79,69,458,5,6
272,9,16,9,167,0.85,0.46,0.02,0.22,1.54,88,62,73,492,7,6
595,8,6,8,150,0.83,0.44,0.08,0.19,1.54,80,27,73,99,529,7
3530,6,9,12,6,0.58,0.87,0,0.09,1.54,88,23,81,713,130,7
42,13,14,11,16,0.78,0.43,0.19,0.14,1.54,69,6,72,14,398,3
3340,15,12,9,182,1.4,0.02,0.02,0.1,1.54,90,78,71,215,995,7
1964,8,11,11,43,1.26,0.07,0,0.21,1.54,87,25,77,47,287,3
3469,12,17,9,150,0.53,0.66,0.13,0.22,1.53,80,80,65,770,618,7
1213,13,17,4,112,0.42,0.65,0.33,0.14,1.53,64,28,69,13,609,4
2404,9,18,11,91,0.18,0.63,0.49,0.24,1.53,82,37,58,146,513,3
725,9,18,1,20,0.72,0.52,0.04,0.25,1.53,89,35,70,781,63,6
1716,5,9,11,117,1.09,0.15,0.25,0.04,1.53,81,49,71,56,164,3
403,6,18,9,6,0.64,0.69,0,0.19,1.53,74,11,33,1635,973,6
2521,13,13,1,26,0.67,0.43,0.29,0.14,1.52,75,47,67,122,175,6
3241,8,8,11,43,0.36,0.9,0,0.27,1.52,38,21,41,26,948,7
771,14,20,5,117,0.7,0.55,0.16,0.12,1.52,83,77,80,712,766,3
1051,9,15,3,43,0.92,0.4,0,0.2,1.52,88,46,67,95,273,7
3019,5,8,6,16,1.11,0.31,0.06,0.04,1.52,87,34,76,51,49,3
2284,8,8,1,112,1.26,0.05,0,0.21,1.51,73,19,69,26,608,3
1979,13,14,10,43,0.7,0.64,0.01,0.16,1.51,76,19,72,24,283,3
641,15,17,9,43,0.94,0.44,0,0.13,1.51,90,83,77,679,1028,6
3240,8,13,1,43,0.35,0.03,0,1.13,1.51,68,10,73,27,305,7
3240,3,13,1,43,0.56,0.77,0,0.17,1.51,69,17,64,18,389,7
1115,6,17,11,148,0.02,1.16,0,0.33,1.51,84,45,71,172,877,3
2201,9,17,8,112,0.6,0.47,0.21,0.23,1.51,85,89,77,984,529,4
2847,5,9,3,112,0.99,0.32,0.11,0.08,1.5,93,45,82,135,608,7
398,9,12,9,6,0.6,0.62,0.03,0.26,1.5,80,43,60,92,973,7
3335,8,6,7,32,0.66,0.52,0.15,0.17,1.5,76,15,80,64,376,3
2494,8,8,9,175,0.49,0.78,0,0.23,1.5,84,30,74,35,1035,6
1683,8,6,11,43,1.19,0.07,0.05,0.2,1.5,91,25,68,7,287,3
2957,9,16,1,94,0.8,0.49,0,0.21,1.5,63,41,59,121,541,7
2567,9,14,4,109,1.13,0.2,0,0.16,1.49,91,24,70,88,405,7
1090,5,9,8,117,0.72,0.38,0.36,0.04,1.49,80,55,72,94,878,7
1776,16,8,9,43,1,0.43,0,0.06,1.49,81,18,60,23,281,7
1674,8,14,11,43,1.22,0,0,0.27,1.49,67,4,61,24,291,3
636,15,16,1,26,0.75,0.52,0.09,0.12,1.49,79,76,60,216,134,6
1692,9,16,1,167,0.5,0.69,0.04,0.26,1.49,75,61,68,297,5,6
219,17,21,1,193,0.88,0.47,0,0.14,1.49,85,16,57,694,782,6
707,8,12,9,158,0.47,0.37,0.52,0.12,1.48,57,51,60,103,878,7
2837,11,13,7,148,0.44,0.67,0,0.37,1.48,60,24,69,35,93,3
2523,9,17,9,150,0.64,0.57,0.05,0.22,1.48,83,91,69,543,462,6
835,3,14,2,175,0.99,0.35,0,0.13,1.48,68,12,46,4,43,3
8,15,14,1,6,0.82,0.51,0.01,0.14,1.48,65,69,62,71,973,7
1703,8,11,11,167,0.72,0.56,0,0.19,1.48,82,19,65,20,520,3
1047,8,10,3,43,1.08,0.2,0,0.2,1.48,85,43,81,25,287,7
1605,15,17,1,94,0.84,0.51,0,0.13,1.48,75,43,69,42,971,4
3361,16,10,1,182,0.82,0.59,0,0.07,1.48,93,74,77,68,1001,7
400,12,18,1,6,0.71,0.43,0.07,0.26,1.47,33,58,39,479,637,6
3342,15,18,9,182,0.93,0.4,0.02,0.12,1.47,79,75,63,334,995,6
1050,15,12,3,43,1.33,0.03,0.01,0.1,1.47,86,67,79,264,277,7
3676,7,4,8,160,0.29,0.19,0.89,0.1,1.46,84,15,75,204,883,7
3030,3,16,6,193,1.06,0.29,0,0.11,1.46,81,53,73,46,20,4
3018,5,7,6,16,0.95,0.37,0.1,0.04,1.46,87,28,70,46,49,3
2849,9,14,3,182,0.72,0.4,0.14,0.2,1.46,85,65,70,129,608,7
1740,5,11,11,117,0.93,0.24,0.25,0.04,1.46,76,38,77,41,608,3
238,15,14,9,43,0.81,0.46,0.04,0.15,1.46,83,70,68,263,278,7
1384,15,17,9,175,0.83,0.48,0.02,0.12,1.45,70,85,51,399,497,6
2255,8,10,1,26,0.37,0.47,0.54,0.07,1.45,85,53,77,73,165,6
