"Name","Platform","Year_of_Release","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales","Critic_Score","Critic_Count","User_Score","User_Count","Developer","Rating"
2492,8,10,9,167,0.71,0.55,0,0.19,1.45,73,42,69,70,776,6
2515,8,9,1,26,0.54,0.35,0.46,0.1,1.45,71,40,74,94,165,6
1757,9,17,8,43,0.78,0.45,0.03,0.19,1.45,94,62,76,1081,117,6
1590,3,17,12,193,1.02,0.32,0,0.11,1.45,59,14,60,11,412,3
2057,10,19,11,167,0.89,0.31,0.01,0.23,1.45,85,20,56,368,1029,3
2760,8,13,4,150,0.04,1.08,0,0.32,1.44,73,13,66,8,814,4
747,15,19,1,38,0.97,0.34,0,0.13,1.44,74,38,56,79,88,4
1976,3,13,4,182,0.37,0.89,0,0.18,1.44,71,7,59,5,987,3
3315,8,10,11,43,1.03,0.32,0,0.09,1.44,88,30,73,20,287,3
2113,8,8,11,43,1.16,0.08,0,0.19,1.44,91,19,77,27,287,3
2957,15,16,1,94,0.95,0.37,0,0.11,1.43,61,59,48,180,541,7
1152,7,5,1,67,0.8,0.54,0,0.09,1.43,77,4,70,8,128,3
3650,15,13,3,175,0.92,0.38,0,0.13,1.43,71,41,59,48,1057,7
1515,15,16,7,103,0.92,0.39,0,0.12,1.43,52,46,41,20,115,3
2786,13,13,4,43,0.52,0.75,0,0.16,1.43,65,26,67,10,698,3
475,4,10,5,117,0,0,1.39,0.03,1.43,84,14,77,44,639,3
108,6,17,12,182,0,1.13,0,0.29,1.43,83,33,61,493,133,7
1351,13,14,6,43,0.96,0.33,0,0.13,1.43,63,12,66,11,272,3
2836,11,12,7,148,0.73,0.42,0,0.27,1.42,64,25,69,38,93,3
271,9,14,9,167,0.75,0.46,0.01,0.2,1.42,94,51,78,881,252,6
1758,9,18,8,43,0.63,0.56,0.03,0.2,1.42,93,30,46,1849,117,6
387,8,8,11,6,0.7,0.54,0,0.18,1.42,59,7,69,12,794,7
2750,6,19,10,43,0.48,0.77,0,0.17,1.42,64,75,13,4572,569,4
3206,4,10,1,117,0.89,0.22,0.22,0.1,1.42,89,56,81,203,336,3
2167,8,10,11,43,1.15,0.08,0,0.19,1.42,80,36,80,45,291,3
641,9,17,9,43,0.73,0.48,0,0.21,1.42,89,78,75,535,1028,6
3306,13,14,11,43,0.8,0.47,0,0.14,1.42,81,18,78,34,291,3
1813,9,19,1,91,0.45,0.37,0.44,0.16,1.42,80,61,70,746,700,6
2479,13,12,4,182,1.22,0.06,0.02,0.11,1.42,76,54,70,116,993,3
825,3,16,8,158,0.09,0.07,1.24,0.02,1.41,77,33,64,15,966,3
3452,9,16,3,175,0.8,0.4,0.02,0.18,1.41,85,54,63,48,1057,7
1781,9,18,1,43,0.48,0.62,0.06,0.26,1.41,55,22,51,250,228,6
2814,15,15,4,148,0.85,0.43,0,0.13,1.41,79,45,76,40,93,4
692,15,19,8,6,0.9,0.39,0,0.12,1.41,87,42,57,384,130,6
3440,8,7,7,150,1.19,0.17,0,0.05,1.41,91,15,75,98,451,6
2035,8,10,7,43,0.69,0.54,0,0.18,1.41,87,19,75,15,291,3
1051,15,15,3,43,0.95,0.33,0,0.13,1.4,87,76,72,86,273,7
2878,16,8,1,6,1.07,0.28,0,0.05,1.4,79,29,66,11,973,3
1604,11,12,1,94,0.58,0.5,0,0.32,1.4,83,11,77,26,971,4
640,15,14,1,43,0.89,0.39,0,0.13,1.4,89,79,78,768,283,6
1596,13,15,1,6,0.9,0.38,0,0.12,1.4,72,13,52,14,971,4
2536,11,10,7,150,0.36,0.44,0.32,0.27,1.4,88,58,73,65,608,3
2817,4,10,5,175,0.74,0.52,0.08,0.06,1.4,79,30,75,34,257,3
494,8,8,7,30,0.03,1.05,0.02,0.3,1.4,86,25,68,24,192,3
1133,17,20,7,103,0.5,0.78,0.01,0.11,1.4,86,85,73,977,701,4
1684,7,7,11,43,0.78,0.53,0,0.09,1.39,88,9,71,7,287,3
868,8,11,1,170,0.24,0.18,0.91,0.06,1.39,69,29,79,68,663,7
1433,15,19,3,193,0.97,0.3,0,0.11,1.38,81,63,70,362,625,7
1004,9,14,1,182,0.43,0.69,0.01,0.26,1.38,85,49,55,241,994,6
3692,1,20,5,117,0.48,0.53,0.28,0.09,1.38,64,71,52,155,76,3
3433,16,9,1,6,0.96,0.37,0,0.05,1.38,77,39,69,28,546,6
2612,17,19,1,103,0.83,0.43,0,0.13,1.38,60,77,52,1409,219,6
1926,17,21,3,193,1.03,0.21,0,0.14,1.38,86,21,64,279,1040,6
2550,17,21,2,158,0.55,0.7,0.02,0.11,1.38,86,102,71,1288,217,6
2829,15,17,5,148,0.71,0.53,0,0.13,1.38,77,49,74,340,830,3
613,8,7,11,3,0.67,0.53,0,0.18,1.38,81,21,72,18,1058,7
201,3,15,1,6,1.26,0.02,0,0.1,1.38,60,6,58,7,654,3
1597,8,14,1,94,0.6,0.01,0,0.76,1.37,77,12,75,16,971,4
678,15,17,9,158,0.76,0.47,0.02,0.12,1.37,89,70,74,684,300,6
1086,3,13,8,158,0.33,0.41,0.54,0.1,1.37,81,44,52,60,880,4
402,13,16,9,6,0.8,0.45,0,0.12,1.37,80,25,49,87,973,6
678,9,17,9,158,0.5,0.59,0.07,0.22,1.37,89,50,73,682,300,6
2936,16,10,8,6,0.99,0.33,0,0.05,1.37,86,67,77,140,658,7
3244,11,11,10,43,0.49,0.55,0,0.33,1.37,65,17,60,32,569,7
636,9,16,1,26,0.43,0.56,0.15,0.21,1.36,80,54,58,178,134,6
2539,9,12,7,112,0.24,0.7,0.16,0.26,1.36,78,45,62,52,609,3
3338,16,10,9,182,0.86,0.45,0,0.06,1.36,80,53,80,58,753,7
2138,15,17,1,43,0.63,0.57,0,0.15,1.36,68,65,51,160,121,7
530,4,9,5,190,0.63,0.66,0,0.07,1.36,75,21,69,30,1020,3
3328,15,20,9,43,0.87,0.34,0.02,0.13,1.36,83,21,50,371,141,6
644,8,8,9,43,0.67,0.52,0,0.17,1.36,73,20,80,36,608,6
3639,9,18,1,175,0.51,0.6,0,0.25,1.35,76,24,72,99,953,7
1352,13,15,4,43,0.7,0.52,0,0.13,1.35,63,16,54,6,305,3
1187,3,15,6,2,0.79,0.42,0.01,0.13,1.35,60,17,84,4,914,3
377,15,14,7,43,0.63,0.57,0.01,0.14,1.35,88,68,60,279,215,4
1851,17,20,1,193,0.73,0.5,0.01,0.12,1.35,87,12,71,585,597,6
1948,9,14,7,150,0.43,0.65,0.02,0.25,1.35,82,63,71,318,321,7
2627,8,10,1,43,0.22,0.05,1.06,0.02,1.35,73,37,78,23,663,7
237,6,19,9,43,0.39,0.87,0,0.1,1.35,81,52,51,3517,278,6
1193,17,22,9,103,0.78,0.44,0,0.12,1.35,84,96,53,815,947,6
1032,11,13,11,43,0.2,0.76,0,0.39,1.35,79,7,65,15,273,3
1033,11,14,11,43,0.23,0.73,0.02,0.37,1.35,84,8,80,21,273,3
1032,15,13,11,43,0.31,0.89,0.01,0.14,1.35,82,43,70,57,273,3
3112,8,8,7,16,0.95,0.21,0.01,0.18,1.34,73,19,65,23,696,7
686,15,14,1,26,0.79,0.34,0.08,0.13,1.34,84,61,71,248,165,6
3353,9,14,9,182,0.66,0.44,0.04,0.21,1.34,81,32,70,93,994,6
1843,13,16,1,117,0.85,0.27,0.13,0.1,1.34,79,71,56,482,930,7
557,15,17,1,43,0.71,0.49,0.02,0.12,1.34,84,72,66,533,219,6
466,3,14,8,158,0.61,0.16,0.49,0.08,1.34,92,57,80,440,966,4
1753,9,17,3,26,0.81,0.28,0.11,0.14,1.34,84,56,64,147,165,7
776,16,11,9,6,0.85,0.43,0,0.06,1.34,88,71,65,116,1020,6
3351,17,21,9,182,0.77,0.45,0,0.12,1.34,74,24,60,252,994,6
975,9,16,7,30,0.25,0.75,0.08,0.26,1.34,84,46,69,83,193,3
1908,11,11,8,26,0.24,0.03,1.03,0.04,1.34,71,34,77,78,165,7
772,5,10,5,117,0.84,0.22,0.24,0.04,1.34,80,49,74,30,639,4
2123,8,12,7,43,1.22,0.05,0.05,0.01,1.34,74,26,75,60,273,4
1649,15,12,9,26,1.09,0.04,0.1,0.1,1.34,79,76,62,187,165,7
1762,8,9,9,167,0.65,0.51,0,0.17,1.34,73,27,73,63,781,6
238,9,14,9,43,0.76,0.35,0.05,0.18,1.34,84,50,72,203,278,7
1963,8,10,11,43,1.1,0.06,0,0.18,1.34,90,28,77,51,287,3
64,15,16,1,103,0.66,0.5,0.05,0.13,1.33,83,100,72,1156,762,7
1838,5,10,9,117,0.87,0.35,0.07,0.04,1.33,92,60,79,279,766,7
523,8,10,7,169,0.65,0.51,0,0.17,1.33,57,15,56,21,889,3
3650,9,13,3,175,0.62,0.49,0.01,0.2,1.33,74,27,64,41,1057,7
2775,15,19,5,6,0.86,0.34,0,0.12,1.32,83,37,48,45,1020,4
1253,3,15,1,167,0.58,0.56,0.05,0.14,1.32,93,85,74,280,773,6
3452,15,16,3,175,0.9,0.31,0,0.11,1.32,84,70,58,80,1057,7
3614,6,14,8,6,0.01,0.13,0,1.18,1.32,91,47,66,930,130,7
2155,8,8,11,16,1.06,0.08,0,0.18,1.32,93,20,65,25,1029,3
162,12,18,1,182,0.53,0.48,0.06,0.24,1.32,70,71,63,318,987,6
3698,15,16,11,182,0.79,0.41,0,0.11,1.32,73,32,66,25,994,3
2128,11,11,7,43,0.69,0.37,0.02,0.24,1.32,74,36,76,38,929,3
2454,9,17,9,20,0.47,0.58,0.06,0.2,1.31,81,37,53,353,439,6
1594,9,16,1,193,0.55,0.55,0,0.21,1.31,79,42,71,52,971,4
1669,8,11,5,6,0.78,0.45,0,0.07,1.31,69,25,65,25,969,4
3286,17,21,8,112,0.69,0.5,0,0.11,1.31,91,13,83,3963,177,6
3438,8,8,9,3,0.64,0.5,0,0.17,1.31,61,20,64,27,26,6
6,15,15,1,6,0.84,0.35,0,0.12,1.31,78,83,69,356,731,6
374,16,10,7,43,0.84,0.43,0,0.04,1.31,94,76,63,139,215,7
3128,15,15,4,109,0.97,0.23,0,0.11,1.3,89,76,77,127,405,7
2076,8,12,11,43,1.07,0.04,0.02,0.17,1.3,63,12,51,39,287,3
3693,14,21,5,117,0.62,0.47,0.11,0.1,1.3,78,83,76,376,381,3
2773,15,18,1,6,0.75,0.44,0,0.11,1.3,80,35,57,38,969,4
2757,8,11,4,150,0.27,0.02,0,1.02,1.3,78,22,74,6,807,7
3096,15,15,3,112,0.71,0.41,0.05,0.12,1.3,80,59,61,132,610,7
164,17,21,1,182,0.62,0.56,0,0.11,1.3,78,22,52,402,997,6
2368,3,16,8,117,0.5,0.16,0.58,0.05,1.29,68,25,73,25,213,3
1588,9,14,1,193,0.72,0.39,0,0.19,1.29,75,24,68,33,971,4
557,9,17,1,43,0.46,0.56,0.06,0.21,1.29,85,54,63,406,219,6
2342,4,9,5,169,0.93,0.34,0,0.02,1.29,49,10,53,5,704,3
1991,3,13,4,16,1.13,0.01,0.06,0.09,1.29,67,19,50,8,547,3
651,13,15,4,200,1.2,0,0,0.09,1.29,56,4,41,5,69,3
3409,8,10,9,16,0.63,0.49,0,0.16,1.29,75,51,77,27,574,7
858,17,21,1,193,0.86,0.3,0.01,0.12,1.29,74,26,69,387,933,6
992,6,21,8,20,0.51,0.67,0,0.1,1.29,84,38,45,7512,105,6
2827,3,16,5,148,0.69,0.47,0.01,0.12,1.29,79,26,70,66,257,3
169,9,20,1,182,0.46,0.56,0.06,0.2,1.29,72,53,66,292,1003,6
886,13,13,11,43,0.68,0.47,0,0.13,1.29,66,32,67,30,273,3
3152,17,21,8,20,0.78,0.38,0,0.12,1.28,77,11,75,613,1061,6
451,8,10,8,153,0.63,0.49,0,0.16,1.28,85,51,75,57,857,7
1588,11,23,1,193,0.57,0.44,0,0.27,1.28,73,5,65,10,971,4
1712,8,9,1,167,0.63,0.49,0,0.16,1.28,76,47,74,136,775,6
2123,13,12,7,43,0.45,0.66,0.02,0.15,1.28,67,21,64,26,273,4
2737,8,7,1,91,0.62,0.49,0,0.16,1.28,89,34,80,557,502,6
444,7,3,5,91,0.58,0.4,0.21,0.08,1.27,93,12,85,358,513,7
1294,13,14,4,6,1.03,0.14,0,0.1,1.27,73,16,63,19,1020,7
3212,15,20,1,193,0.69,0.47,0,0.11,1.27,69,8,63,26,983,4
3248,6,11,10,43,1.22,0.05,0,0,1.27,76,31,57,71,569,7
600,9,20,8,112,0.4,0.33,0.4,0.15,1.27,91,69,72,1107,346,7
1504,1,18,1,117,0.48,0.35,0.36,0.07,1.27,83,75,78,487,669,4
2365,1,18,8,117,0.44,0.29,0.47,0.07,1.27,59,46,54,134,647,3
1588,8,14,1,193,0.72,0.03,0,0.52,1.27,77,8,80,17,971,4
2066,15,14,11,167,1,0.16,0,0.11,1.27,84,32,63,44,1029,3
3380,16,9,11,6,0.85,0.37,0,0.05,1.27,85,33,82,26,628,7
1820,10,20,1,91,0.45,0.47,0.17,0.18,1.27,75,70,53,1311,511,6
2,8,8,8,16,0.49,0.38,0.26,0.13,1.27,75,35,76,60,223,7
1463,13,14,11,36,0.96,0.2,0,0.11,1.27,30,4,11,23,14,3
3492,9,14,8,148,0.71,0.19,0.24,0.13,1.27,86,60,77,433,823,7
3638,15,17,3,175,0.74,0.4,0,0.12,1.27,71,52,54,89,1057,7
2820,5,9,5,148,0.87,0.3,0.06,0.03,1.27,57,27,70,139,860,3
230,7,1,3,150,0.39,0.26,0.53,0.08,1.27,69,4,54,4,918,7
3639,15,18,1,175,0.72,0.44,0,0.11,1.27,78,46,71,110,956,7
1080,9,19,8,158,0.43,0.36,0.32,0.16,1.27,85,50,76,332,1026,7
2125,9,19,7,43,0.33,0.69,0.05,0.19,1.27,80,6,40,123,378,4
888,13,16,11,43,0.76,0.39,0,0.11,1.26,79,8,72,22,273,3
2574,13,13,11,167,0.39,0.72,0,0.15,1.26,68,36,49,21,776,3
1114,6,16,11,148,0,1.01,0,0.25,1.26,85,23,75,77,877,3
3076,3,11,10,16,0.1,0.02,1.12,0.01,1.26,59,20,68,6,613,3
3368,9,14,1,42,0.45,0.55,0.05,0.22,1.26,75,42,63,166,650,7
1589,3,15,12,193,0.77,0.37,0,0.11,1.25,65,29,80,51,412,3
2084,7,6,11,43,0.7,0.47,0,0.08,1.25,86,10,71,6,287,3
2621,9,19,1,36,0.56,0.41,0.09,0.19,1.25,76,26,54,278,1035,6
2956,8,14,1,94,0.49,0,0.01,0.75,1.25,68,7,65,33,515,7
2804,9,14,9,150,0.94,0.16,0.02,0.13,1.25,63,64,60,223,849,6
2132,15,11,7,43,1,0.13,0.02,0.1,1.25,83,54,76,134,273,7
2373,5,11,8,117,0.71,0.19,0.31,0.03,1.25,64,27,74,74,375,3
278,8,12,9,43,1.01,0.04,0.03,0.16,1.25,79,62,75,194,215,6
3352,9,13,9,182,0.47,0.53,0.03,0.22,1.25,86,32,67,81,994,6
1629,12,18,5,150,0.35,0.61,0.02,0.27,1.25,88,71,77,348,925,3
2372,1,21,8,117,0.48,0.35,0.34,0.08,1.25,69,44,79,190,873,3
2584,6,8,12,16,1.19,0.05,0,0,1.25,74,22,76,135,180,3
1573,8,9,1,42,0.61,0.48,0,0.16,1.25,52,37,53,106,203,7
3361,8,10,1,182,0.52,0.56,0,0.17,1.25,87,45,77,34,1001,7
2467,8,11,9,150,0.85,0.03,0.22,0.14,1.24,81,51,80,155,462,7
3585,13,13,11,141,0.45,0.67,0,0.12,1.24,52,15,59,4,15,3
202,8,7,8,189,0.61,0.48,0,0.16,1.24,87,29,74,90,857,7
2234,7,3,5,63,0.75,0.44,0,0.06,1.24,85,10,81,96,659,7
2542,8,6,1,112,0.24,0.19,0.75,0.06,1.24,78,20,68,6,608,3
3652,8,14,3,175,0.69,0,0,0.55,1.24,78,9,60,34,1057,7
1595,13,23,1,193,0.69,0.42,0,0.12,1.24,76,8,69,13,971,4
2933,16,11,1,6,0.82,0.38,0,0.04,1.24,61,44,72,54,266,7
6,9,15,1,6,0.65,0.4,0,0.19,1.24,79,53,68,308,731,6
1042,9,18,11,43,0.12,0.89,0,0.23,1.23,76,36,55,66,287,3
1157,8,7,5,91,0.6,0.47,0,0.16,1.23,32,6,37,29,513,3
1682,17,22,11,43,1.08,0.02,0,0.13,1.23,83,30,50,39,287,3
2211,16,10,1,103,0.92,0.2,0.07,0.04,1.23,91,89,79,152,930,6
534,16,8,5,184,0.59,0.57,0,0.07,1.23,70,16,72,19,971,3
839,8,10,7,16,0.6,0.47,0,0.16,1.23,57,51,46,102,759,6
166,11,15,1,182,0.43,0.47,0.05,0.28,1.23,63,38,63,69,389,6
1609,15,18,1,193,0.64,0.49,0,0.11,1.23,80,49,76,73,983,4
1412,14,20,1,117,0.58,0.42,0.13,0.1,1.23,76,81,74,662,663,7
768,4,10,5,117,0.79,0.27,0.12,0.04,1.23,80,22,82,37,734,3
1294,15,14,4,6,1,0.13,0,0.1,1.23,70,59,58,48,628,7
2123,9,12,7,43,0.49,0.5,0.03,0.2,1.23,75,31,64,42,273,4
256,13,13,1,34,0.54,0.55,0,0.13,1.23,63,6,68,9,417,4
16,9,16,11,43,0.3,0.64,0.07,0.22,1.23,82,56,69,57,273,3
3074,9,17,8,112,0.29,0.18,0.67,0.09,1.22,78,65,73,468,96,7
693,3,13,7,117,1.09,0.03,0,0.09,1.22,63,39,66,27,734,3
1736,5,10,11,117,0.58,0.16,0.46,0.03,1.22,80,43,76,48,164,3
1233,4,8,8,117,0.61,0.27,0.27,0.07,1.22,86,29,86,150,164,3
1761,16,7,9,167,0.98,0.19,0,0.05,1.22,89,24,74,61,622,6
2061,8,8,11,148,0.59,0.46,0.01,0.15,1.22,89,19,69,16,1029,3
2040,8,23,7,185,0.6,0.46,0,0.16,1.22,84,16,78,17,287,3
426,8,12,7,175,1.01,0.04,0,0.16,1.21,71,30,75,12,733,3
1171,16,7,4,103,0.93,0.24,0,0.04,1.21,70,28,60,16,128,3
404,16,10,9,6,0.78,0.4,0,0.04,1.21,73,55,69,22,866,7
1066,3,13,10,158,0.51,0.04,0.62,0.05,1.21,85,52,68,164,566,4
2944,11,11,9,94,1.05,0.05,0.01,0.1,1.21,69,22,76,111,800,7
3034,1,17,3,26,0.55,0.44,0.14,0.09,1.21,85,69,72,206,165,7
2783,8,8,5,150,1.03,0.14,0,0.04,1.21,86,41,77,184,897,3
3642,10,21,11,167,0.41,0.6,0,0.2,1.21,73,47,65,237,1057,7
703,7,6,1,189,0.34,0.49,0.28,0.1,1.21,86,13,81,91,165,6
2126,5,9,7,43,0.69,0.48,0.01,0.03,1.21,83,24,81,45,305,3
2004,9,16,3,112,0.42,0.46,0.15,0.18,1.21,76,34,74,130,223,7
1774,9,13,9,43,0.25,0.69,0.03,0.25,1.21,75,16,67,39,305,7
240,17,21,9,43,0.72,0.37,0.01,0.11,1.21,71,27,42,299,1028,6
245,9,15,1,148,0.44,0.39,0.21,0.16,1.21,87,54,68,355,632,6
331,13,14,6,43,0.71,0.38,0,0.12,1.21,85,61,77,105,281,3
3215,8,8,1,23,0.59,0.46,0,0.15,1.2,59,19,42,20,906,7
3247,13,13,10,43,0.44,0.63,0,0.14,1.2,73,19,73,10,569,7
187,8,10,7,154,1,0.04,0,0.16,1.2,78,37,75,16,189,3
976,9,17,7,30,0.12,0.74,0.11,0.24,1.2,82,36,62,55,192,3
2332,5,10,12,117,0.48,0.13,0.56,0.03,1.2,90,54,82,137,639,3
913,16,9,1,16,0.72,0.43,0.01,0.04,1.2,65,33,62,75,841,7
426,11,12,7,175,0.72,0.28,0,0.2,1.2,70,17,61,4,536,3
2184,8,7,11,43,0.59,0.46,0,0.15,1.2,92,22,76,26,287,3
1036,11,16,11,43,0.13,0.69,0.01,0.36,1.2,68,6,45,9,287,3
3242,4,9,7,175,0.86,0.32,0,0.02,1.19,55,14,59,9,43,3
1586,9,18,1,193,0.5,0.5,0,0.19,1.19,81,28,66,81,971,4
422,14,20,6,117,0.53,0.38,0.19,0.09,1.19,81,78,77,377,640,3
2889,4,8,5,175,0.92,0.23,0,0.04,1.19,71,4,68,7,1020,3
2399,13,14,11,91,0.09,0.84,0.11,0.15,1.19,83,19,75,43,513,3
675,17,21,9,6,0.85,0.23,0,0.12,1.19,89,11,43,393,160,7
2646,8,12,1,190,0.99,0.04,0,0.16,1.19,75,46,77,113,731,6
1379,16,23,1,42,0.76,0.38,0,0.05,1.19,84,23,71,19,469,6
3650,11,13,3,175,0.45,0.47,0,0.28,1.19,68,11,69,15,1057,7
2878,5,8,1,6,0.86,0.27,0.01,0.04,1.19,76,14,64,11,973,3
1745,3,12,6,117,0.73,0.03,0.36,0.07,1.19,76,32,70,17,646,3
1823,11,12,1,91,0.38,0.35,0.38,0.08,1.18,87,54,73,147,511,6
1433,9,19,3,193,0.48,0.5,0.01,0.2,1.18,78,37,70,282,625,7
2694,2,5,2,148,0.52,0.24,0.38,0.04,1.18,88,9,85,201,824,7
1489,15,18,4,182,0.9,0.19,0,0.09,1.18,77,23,68,36,987,4
3373,4,7,11,6,0.85,0.31,0,0.02,1.18,95,16,66,22,1020,3
2245,9,18,1,112,0.01,0.23,0.86,0.08,1.18,64,33,56,55,666,7
1302,8,11,9,6,0.98,0.04,0,0.16,1.17,77,43,78,70,628,6
3445,8,8,5,43,0.57,0.45,0,0.15,1.17,70,14,79,60,515,3
2514,9,18,1,26,0.48,0.24,0.36,0.1,1.17,52,36,40,222,849,6
1597,11,14,1,94,0.4,0.48,0,0.29,1.17,76,8,67,11,971,4
2375,13,15,2,117,0.53,0.16,0.42,0.06,1.17,62,22,63,36,213,3
3638,9,17,3,175,0.53,0.45,0.02,0.17,1.17,72,28,60,80,1057,7
389,8,9,11,199,0.57,0.45,0,0.15,1.17,57,4,75,37,794,7
1252,6,21,1,167,0.39,0.69,0,0.09,1.17,96,57,70,3756,775,6
993,6,16,8,20,0.59,0.45,0,0.14,1.17,84,39,77,2754,658,6
3653,9,15,3,175,0.48,0.48,0.01,0.2,1.17,81,38,72,55,1057,7
1778,16,9,9,43,0.76,0.36,0,0.05,1.17,65,23,49,28,281,7
149,9,14,9,43,0.74,0.26,0.02,0.15,1.17,74,43,64,118,282,6
2892,6,14,12,43,0.03,1.06,0,0.08,1.17,84,75,44,1711,569,4
1744,4,10,6,117,0.68,0.25,0.21,0.02,1.17,81,43,71,31,639,3
1605,9,17,1,94,0.52,0.46,0,0.19,1.16,76,36,64,34,971,4
1853,8,12,7,167,0.97,0.04,0,0.16,1.16,85,19,80,53,776,4
3344,8,10,9,182,0.57,0.44,0,0.15,1.16,70,31,54,24,753,7
380,7,3,3,150,0.39,0.27,0.43,0.08,1.16,83,13,70,16,531,7
1867,15,14,5,43,0.51,0.51,0.01,0.13,1.16,79,82,67,328,278,7
2840,9,12,5,148,0.41,0.06,0.04,0.66,1.16,43,17,32,176,860,4
2039,8,7,7,43,0.57,0.44,0,0.15,1.16,85,17,76,22,287,3
3699,15,17,11,182,0.7,0.36,0,0.1,1.16,77,13,67,21,987,3
1025,17,19,11,43,0.41,0.66,0,0.09,1.16,88,22,49,328,273,3
1073,11,13,8,158,0.45,0.24,0.3,0.16,1.16,88,41,71,238,966,7
2797,15,16,9,29,0.54,0.5,0,0.12,1.16,45,39,49,89,185,6
2839,3,13,5,148,0.53,0.48,0.01,0.12,1.15,78,32,73,66,257,3
3630,6,14,10,148,0,1.14,0,0.01,1.15,83,29,72,30,877,3
1188,8,7,1,105,0.56,0.44,0,0.15,1.15,73,15,74,30,585,7
1773,11,13,9,43,0.5,0.39,0.02,0.25,1.15,69,20,64,30,281,7
199,8,10,9,44,0.56,0.44,0,0.15,1.15,43,5,25,13,128,6
1116,6,18,11,148,0,0.95,0,0.21,1.15,86,37,58,228,877,1
1781,15,18,1,43,0.59,0.45,0.01,0.1,1.15,53,43,45,437,228,6
1035,11,15,11,43,0.15,0.67,0.01,0.31,1.15,83,9,70,14,287,3
773,5,9,4,117,0.5,0.16,0.46,0.03,1.15,76,55,74,21,608,3
399,6,13,9,6,0,1.12,0,0.03,1.15,92,40,76,2360,457,6
3063,8,9,5,175,0.56,0.44,0,0.15,1.15,68,28,81,28,88,3
3641,10,20,11,167,0.39,0.57,0,0.19,1.15,62,44,42,164,1057,7
3106,8,9,1,6,0.44,0.34,0.25,0.11,1.14,79,33,75,38,492,6
