"Name","Platform","Year_of_Release","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales","Critic_Score","Critic_Count","User_Score","User_Count","Developer","Rating"
2679,8,11,1,150,0.78,0.03,0.2,0.13,1.14,91,77,82,933,801,7
344,7,4,8,160,0.25,0.17,0.65,0.07,1.14,81,12,76,17,883,3
2215,9,13,1,42,0.57,0.32,0.09,0.16,1.14,88,46,66,155,930,6
3640,9,19,11,167,0.49,0.46,0,0.19,1.14,74,22,66,121,1057,7
2370,1,17,1,117,0.47,0.26,0.35,0.07,1.14,56,36,62,50,47,4
8,9,14,1,6,0.43,0.51,0.02,0.19,1.14,65,42,57,47,973,7
574,8,11,10,91,0.95,0.04,0,0.16,1.14,76,27,81,21,514,4
3216,16,9,1,43,0.71,0.38,0,0.05,1.14,84,31,82,31,280,7
1390,9,13,11,150,0.31,0.03,0.76,0.04,1.14,81,66,79,32,187,3
3008,17,20,9,103,0.63,0.4,0,0.1,1.14,81,89,68,1137,462,6
1896,8,7,10,16,0.12,0.1,0.88,0.03,1.14,73,15,79,32,165,7
2006,10,22,3,112,0.41,0.45,0.11,0.17,1.14,79,60,73,201,223,7
1768,16,8,10,103,1.01,0.1,0,0.03,1.13,87,32,71,47,232,7
426,4,12,7,175,0.81,0.3,0,0.02,1.13,50,8,38,6,411,3
3551,10,22,1,182,0.37,0.58,0,0.18,1.13,83,88,69,621,994,6
1605,1,17,1,94,0.61,0.43,0,0.09,1.13,67,25,52,31,971,4
3349,16,10,9,182,0.99,0.12,0,0.02,1.13,84,55,77,14,994,6
1867,9,14,5,43,0.31,0.58,0.02,0.22,1.13,79,66,69,362,278,7
1288,15,15,4,6,0.65,0.37,0,0.11,1.13,85,69,59,108,628,7
70,10,20,9,148,0.34,0.57,0.04,0.17,1.13,79,50,72,795,212,6
1002,1,18,8,117,0.33,0.37,0.37,0.06,1.13,73,51,77,209,530,4
2756,9,13,4,150,0.45,0.56,0,0.12,1.13,82,48,50,15,814,7
3208,1,21,1,117,0.53,0.33,0.17,0.08,1.12,73,73,67,179,639,3
3036,8,7,7,6,0.55,0.43,0,0.14,1.12,57,15,67,9,322,3
2449,13,15,5,182,0.25,0.74,0,0.14,1.12,78,50,74,32,993,4
1899,9,16,7,150,0.5,0.4,0.06,0.16,1.12,82,85,75,201,1011,3
2805,11,11,9,150,1.03,0,0.01,0.08,1.12,82,44,77,63,1064,6
2573,9,17,4,182,0.53,0.36,0.09,0.15,1.12,80,27,74,52,987,7
397,16,11,9,6,0.66,0.4,0,0.05,1.12,78,46,42,27,973,7
2573,15,17,4,182,0.84,0.19,0.01,0.08,1.12,77,30,73,62,987,7
1288,8,15,4,6,0.28,0.3,0,0.54,1.12,71,4,17,10,151,7
3629,6,13,11,142,0,1.12,0,0,1.12,86,15,71,19,877,3
3686,9,15,1,148,0.21,0.2,0.62,0.08,1.12,79,77,72,165,789,6
2312,12,18,8,17,0.36,0.23,0.38,0.15,1.12,93,61,83,1228,82,6
2870,16,10,1,6,0.82,0.26,0,0.04,1.12,83,60,74,40,973,7
527,15,16,9,103,0.63,0.36,0.02,0.1,1.12,70,91,51,202,787,6
3128,9,15,4,109,0.67,0.29,0,0.15,1.12,88,60,78,59,405,7
785,15,17,1,43,0.72,0.29,0.01,0.09,1.11,79,75,36,2380,117,6
524,16,9,9,103,0.85,0.23,0,0.04,1.11,74,38,67,51,1013,6
1289,8,13,4,138,0.92,0.04,0,0.15,1.11,69,50,54,31,405,7
1048,9,17,3,43,0.45,0.49,0,0.18,1.11,84,52,64,95,273,6
2566,8,23,4,43,0.71,0.06,0,0.35,1.11,82,8,59,13,405,7
3357,16,11,1,182,0.68,0.38,0,0.05,1.11,94,70,81,160,994,6
2333,14,19,12,117,0.44,0.32,0.29,0.07,1.11,87,79,78,664,639,4
3640,15,19,11,167,0.64,0.37,0,0.1,1.11,75,43,68,100,1057,7
818,10,21,3,112,0.3,0.52,0.12,0.16,1.11,69,50,68,598,257,7
440,9,16,1,91,0.5,0.35,0.1,0.15,1.1,85,62,71,468,575,6
2349,3,17,12,99,0.9,0.12,0,0.08,1.1,81,23,65,29,966,4
3069,5,9,8,117,0.54,0.21,0.31,0.04,1.1,86,60,76,176,608,7
1591,14,19,5,117,0.47,0.42,0.13,0.08,1.1,80,66,73,283,983,4
2136,13,13,7,43,0.53,0.45,0,0.12,1.1,61,16,60,14,280,4
1272,9,14,7,30,0.31,0.56,0.03,0.2,1.1,87,39,72,109,192,3
1774,15,13,9,43,0.45,0.52,0.01,0.12,1.1,73,54,58,77,305,7
2924,7,4,8,150,0.26,0.1,0.72,0.02,1.1,80,13,76,44,976,3
2111,15,19,11,43,1.01,0,0,0.08,1.09,77,18,49,74,291,3
3685,8,12,2,148,0.05,0.04,0.84,0.16,1.09,77,34,72,52,49,6
1288,9,15,4,6,0.53,0.39,0,0.17,1.09,86,54,48,87,628,7
810,4,9,8,16,0.78,0.29,0,0.02,1.09,75,21,80,39,1045,3
2144,13,14,9,43,0.91,0.09,0,0.09,1.09,66,13,35,7,284,4
2153,2,6,11,148,1.02,0.05,0,0.02,1.09,97,22,51,47,1029,3
3483,11,11,8,6,0.54,0.33,0.01,0.22,1.09,68,51,67,58,863,7
2417,10,21,7,149,0.2,0.7,0.02,0.16,1.09,83,37,57,363,851,3
1686,16,9,11,43,1.02,0.02,0,0.05,1.09,92,27,74,48,291,3
2821,13,15,5,148,0.64,0.34,0.01,0.1,1.09,54,51,60,198,860,4
3160,8,12,1,43,0.89,0.03,0.01,0.15,1.09,75,56,74,99,305,6
2828,15,16,7,148,0.74,0.25,0,0.09,1.09,47,52,12,98,823,3
2945,8,8,9,94,0.53,0.42,0,0.14,1.09,65,32,74,33,541,7
3654,9,16,3,175,0.44,0.46,0.01,0.18,1.09,74,42,60,41,1057,7
2110,15,18,1,43,1.02,0,0,0.07,1.09,76,20,46,65,291,3
2767,15,15,11,43,0.82,0.17,0.01,0.09,1.09,84,70,71,72,271,7
2041,8,9,7,43,0.53,0.41,0,0.14,1.08,88,15,80,77,291,3
1990,11,11,4,150,0.75,0.18,0,0.16,1.08,73,28,63,9,966,4
906,6,15,12,148,0.01,0.97,0,0.1,1.08,90,62,60,2981,212,7
3515,9,13,3,148,0.29,0.51,0.08,0.2,1.08,85,47,65,67,824,7
593,9,16,1,43,0.64,0.28,0.04,0.13,1.08,75,69,66,265,1028,6
3338,8,10,9,182,0.64,0.34,0,0.1,1.08,58,21,51,19,1002,7
1134,17,22,7,103,0.42,0.58,0,0.08,1.08,91,90,65,594,701,3
2956,11,14,1,94,0.43,0.4,0,0.24,1.08,70,10,72,49,515,7
807,4,9,3,16,0.77,0.29,0,0.02,1.08,40,23,52,22,1045,7
2918,5,11,9,117,0.68,0.18,0.19,0.03,1.08,67,59,72,106,608,7
2350,15,20,9,43,0.51,0.47,0,0.09,1.08,69,6,64,121,709,4
3240,11,13,1,43,0.24,0.54,0,0.3,1.07,59,7,58,15,307,7
1604,3,12,1,94,0.96,0.03,0,0.08,1.07,47,9,41,38,46,3
398,8,12,9,6,0.89,0.03,0,0.15,1.07,82,14,65,83,973,7
1036,13,16,11,43,0.26,0.69,0,0.12,1.07,73,17,64,8,287,3
2390,9,14,1,182,0.47,0.4,0.03,0.17,1.07,85,59,64,245,994,7
3368,15,14,1,42,0.53,0.42,0.01,0.11,1.07,76,57,57,198,217,7
2399,15,13,11,91,0.08,0.9,0.04,0.05,1.07,76,29,69,36,513,3
2848,8,11,3,112,0.74,0.15,0.13,0.05,1.07,86,57,75,96,608,7
3307,13,15,11,43,0.6,0.36,0,0.11,1.07,88,44,79,57,291,3
3624,11,11,11,150,0.1,0.63,0,0.34,1.07,70,31,47,5,813,3
2026,9,14,3,112,0.49,0.34,0.09,0.15,1.07,75,32,77,95,223,7
1616,9,19,8,158,0.31,0.2,0.45,0.11,1.07,66,62,50,552,878,7
1927,8,12,3,105,0.88,0.04,0,0.14,1.06,75,43,76,84,585,6
1148,8,8,7,43,0.52,0.41,0,0.14,1.06,81,25,64,14,678,3
1253,11,15,1,167,0.28,0.49,0.03,0.27,1.06,90,77,64,146,773,6
2893,3,14,10,43,0.66,0.3,0,0.1,1.06,65,20,56,21,389,3
3227,9,13,9,43,0.28,0.58,0,0.21,1.06,89,21,75,188,280,6
755,15,15,4,6,0.56,0.39,0,0.11,1.06,84,72,71,42,342,7
371,15,14,1,167,0.53,0.4,0.03,0.11,1.06,80,56,74,154,552,7
2094,8,11,11,43,0.52,0.41,0,0.14,1.06,89,36,78,37,273,3
1402,8,9,1,184,0.52,0.41,0,0.14,1.06,71,28,74,22,731,7
2277,17,22,9,6,0.63,0.33,0,0.1,1.06,91,18,47,668,130,7
72,15,16,9,148,0.55,0.4,0,0.11,1.06,64,64,64,247,748,6
2773,9,18,1,6,0.36,0.49,0,0.2,1.06,77,21,54,18,969,4
691,6,7,8,190,1.03,0.02,0,0,1.06,87,21,82,639,131,6
909,13,13,2,117,0.43,0.46,0.09,0.09,1.06,72,42,72,61,62,3
2870,4,10,1,6,0.76,0.28,0,0.02,1.06,65,12,68,6,249,3
2657,8,8,7,128,0.52,0.4,0,0.14,1.06,63,9,79,10,99,7
604,15,16,1,175,0.67,0.28,0.01,0.1,1.06,83,81,70,292,1024,6
1810,15,14,9,43,0.65,0.3,0.01,0.1,1.06,72,69,63,152,680,7
3537,9,13,10,150,0.49,0.39,0,0.17,1.06,84,50,75,183,451,7
710,9,17,7,30,0.27,0.57,0.01,0.2,1.06,87,52,62,122,192,7
2665,13,14,11,148,0.28,0.65,0,0.13,1.05,71,24,61,16,898,4
708,9,13,7,30,0.16,0.66,0,0.23,1.05,83,32,71,32,192,3
399,3,13,9,6,0.95,0.01,0.01,0.08,1.05,75,22,60,36,606,7
2519,13,15,1,26,0.46,0.31,0.2,0.09,1.05,75,55,71,60,175,6
2806,11,12,9,150,0.81,0.11,0,0.13,1.05,81,31,81,36,1064,7
2062,8,8,11,148,0.51,0.4,0,0.13,1.05,89,21,71,22,1029,3
1609,9,18,1,193,0.37,0.49,0,0.19,1.05,82,16,74,85,983,4
3242,16,7,7,43,0.78,0.26,0,0.01,1.05,61,17,74,6,340,7
612,7,6,11,3,0.91,0.11,0,0.03,1.05,82,14,75,5,1058,3
890,10,20,11,43,0.46,0.41,0.01,0.17,1.05,70,57,52,279,287,7
1135,16,11,7,103,0.52,0.51,0,0.02,1.05,92,73,67,213,582,3
3518,9,13,11,148,0.23,0.58,0.03,0.21,1.05,80,35,70,32,825,3
1962,8,9,11,43,0.51,0.4,0,0.13,1.04,81,22,80,17,287,3
1579,7,23,1,42,0.58,0.4,0,0.07,1.04,91,17,81,132,217,7
3653,15,15,3,175,0.56,0.37,0.01,0.1,1.04,80,59,75,36,1057,7
2780,9,18,1,158,0.31,0.49,0.05,0.19,1.04,83,40,68,645,1011,6
2010,5,9,3,117,0.44,0.12,0.45,0.03,1.04,74,22,80,39,22,7
575,8,12,10,91,0.87,0.03,0,0.14,1.04,73,25,78,6,513,4
72,9,16,9,148,0.41,0.46,0,0.18,1.04,65,57,64,168,748,6
967,4,7,7,117,0.39,0.16,0.37,0.12,1.04,86,19,76,22,620,3
2840,15,12,5,148,0.44,0.48,0,0.11,1.04,46,38,35,455,823,4
2132,16,11,7,43,0.53,0.46,0,0.05,1.04,83,32,79,29,273,7
3240,15,13,1,43,0.54,0.39,0,0.11,1.03,71,52,68,71,306,7
977,9,18,7,30,0.12,0.63,0.05,0.23,1.03,81,23,66,54,192,3
351,15,17,9,20,0.59,0.35,0.01,0.09,1.03,68,85,49,404,875,7
1968,8,11,7,175,0.86,0.03,0,0.14,1.03,79,30,75,17,733,3
3591,11,11,7,150,0.47,0.34,0,0.23,1.03,88,56,70,102,895,3
3453,9,18,1,175,0.55,0.32,0.03,0.13,1.03,86,30,65,92,1057,7
1602,15,17,1,38,0.54,0.39,0,0.09,1.03,73,54,61,31,971,4
3341,9,13,9,182,0.34,0.48,0.02,0.19,1.03,84,29,72,41,755,7
3026,3,11,5,117,0.7,0.05,0.21,0.07,1.03,75,48,67,33,966,3
1286,13,14,1,193,0.46,0.47,0,0.11,1.03,67,12,61,8,982,4
2120,8,9,11,43,0.5,0.39,0,0.13,1.03,82,16,79,12,657,3
3210,14,22,1,117,0.56,0.3,0.08,0.09,1.03,86,74,75,329,923,7
1597,9,14,1,6,0.44,0.42,0,0.17,1.03,77,36,68,30,971,4
3363,6,2,1,42,0.96,0.07,0,0,1.03,86,18,76,3552,218,6
2975,7,4,3,189,0.38,0.12,0.51,0.02,1.03,93,12,76,46,165,7
1978,13,15,2,43,0.61,0.32,0,0.1,1.03,78,28,77,28,305,3
1947,11,15,7,150,0.16,0.57,0,0.29,1.02,79,58,79,39,114,7
1032,13,13,11,43,0.32,0.59,0.01,0.11,1.02,65,13,52,26,273,3
3304,13,13,11,43,0.93,0.01,0,0.08,1.02,72,24,61,22,285,3
796,13,13,3,16,0.32,0.36,0.26,0.09,1.02,72,27,75,61,874,7
2723,5,10,5,6,0.73,0.26,0.01,0.03,1.02,70,25,55,14,546,3
2060,17,22,11,167,0.86,0.06,0,0.11,1.02,90,17,53,91,1029,3
3341,15,13,9,182,0.87,0.05,0.02,0.08,1.02,86,58,72,89,755,7
2841,9,14,5,148,0.56,0.32,0.01,0.14,1.02,54,24,70,130,860,4
750,13,17,1,38,0.64,0.28,0,0.1,1.02,61,11,51,5,318,4
587,13,16,4,182,0.25,0.65,0,0.12,1.02,48,6,24,4,537,4
1596,15,15,1,6,0.62,0.31,0,0.09,1.02,71,41,65,25,971,4
369,15,17,9,43,0.61,0.32,0.01,0.08,1.02,84,83,67,439,312,6
2775,9,19,5,6,0.43,0.42,0,0.17,1.02,83,31,44,33,1020,4
1672,16,12,11,43,0.97,0.03,0,0.03,1.02,83,27,78,6,291,3
2829,1,17,5,148,0.44,0.47,0.01,0.09,1.02,66,29,60,108,828,3
2567,13,14,4,109,0.93,0.01,0,0.08,1.02,92,10,68,45,405,7
1333,8,10,1,43,0.5,0.39,0,0.13,1.02,70,29,78,29,280,3
2360,3,18,8,117,0.56,0.05,0.37,0.04,1.02,80,40,73,89,507,3
3526,13,14,5,175,0.51,0.4,0,0.11,1.01,51,18,27,8,410,3
2011,13,13,3,177,0.44,0.46,0,0.11,1.01,74,23,71,27,22,7
36,15,13,10,16,0.69,0.04,0.22,0.06,1.01,80,54,70,101,712,7
3240,13,13,1,43,0.45,0.46,0,0.11,1.01,64,19,52,38,307,7
2214,15,14,1,170,0.65,0.22,0.05,0.1,1.01,81,74,71,302,931,6
169,15,20,1,182,0.58,0.34,0,0.09,1.01,72,32,64,318,987,6
2477,10,20,5,182,0.22,0.64,0,0.16,1.01,90,16,76,525,993,4
2390,15,14,1,182,0.54,0.34,0.02,0.1,1.01,81,73,61,189,994,7
1916,7,3,10,170,0.12,0.08,0.74,0.07,1.01,86,5,74,10,934,1
3709,14,18,1,182,0.52,0.36,0.05,0.08,1.01,77,70,68,758,993,6
2376,14,22,3,112,0.5,0.26,0.17,0.08,1.01,76,74,71,273,96,4
1125,8,9,7,44,0.49,0.38,0,0.13,1,51,5,71,8,740,3
2145,13,15,9,43,0.93,0,0,0.07,1,67,12,36,6,285,4
1223,11,16,1,150,0.41,0.35,0.03,0.21,1,86,73,75,255,742,6
2847,16,9,3,112,0.78,0.18,0.03,0,1,92,39,80,54,608,7
864,8,8,1,170,0.13,0.1,0.74,0.03,1,72,16,84,54,663,7
2478,9,17,5,182,0.33,0.49,0.01,0.17,1,87,43,75,238,1008,4
2159,16,6,11,103,0.74,0.21,0,0.04,0.99,79,24,76,10,582,3
1485,15,19,4,182,0.72,0.17,0,0.1,0.99,79,16,69,33,987,4
2109,15,17,11,43,0.94,0,0,0.06,0.99,82,25,57,49,287,3
3453,15,18,1,175,0.72,0.2,0,0.08,0.99,85,60,67,88,1057,7
1547,3,17,5,117,0.48,0.06,0.41,0.05,0.99,83,46,77,55,400,3
1358,9,14,9,182,0.49,0.33,0.02,0.15,0.99,55,65,56,294,341,6
2233,7,4,5,63,0.55,0.38,0,0.06,0.99,88,13,82,69,659,7
3133,8,6,1,150,0.3,0.23,0.38,0.08,0.99,66,20,71,35,268,7
709,9,15,7,30,0.27,0.52,0,0.19,0.99,87,63,73,94,192,7
1294,9,14,4,6,0.73,0.15,0,0.11,0.99,70,39,41,26,628,7
2681,5,11,5,148,0.76,0.2,0,0.03,0.99,51,22,57,120,860,4
959,9,15,10,150,0.35,0.52,0.04,0.08,0.99,70,35,73,20,814,3
117,3,13,2,26,0.28,0.04,0.64,0.03,0.99,78,48,72,84,165,7
37,11,12,10,112,0.37,0.3,0.12,0.19,0.99,75,26,74,30,712,7
599,15,17,8,112,0.64,0.27,0,0.09,0.99,89,66,75,1106,346,6
1855,11,14,7,167,0.52,0.27,0,0.19,0.98,79,26,78,43,774,7
2399,11,14,11,91,0.02,0.53,0.19,0.25,0.98,80,17,59,11,513,3
1035,13,15,11,43,0.23,0.64,0,0.11,0.98,75,21,53,17,287,3
3066,9,16,8,112,0.28,0.18,0.45,0.07,0.98,77,55,73,336,609,7
991,6,14,8,20,0.02,0.88,0,0.08,0.98,91,48,70,3450,105,6
1731,4,11,4,117,0.5,0.19,0.28,0.02,0.98,54,27,45,34,428,3
3715,3,11,12,175,0.86,0.03,0.01,0.08,0.98,44,19,57,25,43,3
3650,13,13,3,175,0.38,0.5,0,0.11,0.98,59,13,50,18,1057,7
642,15,19,1,43,0.64,0.26,0,0.08,0.98,78,68,55,694,1028,6
2997,8,23,8,185,0.29,0.23,0.38,0.08,0.98,86,23,68,113,502,7
3356,15,19,1,182,0.57,0.32,0.01,0.08,0.98,82,58,66,383,1004,6
2053,15,15,11,167,0.88,0.02,0,0.08,0.97,82,46,67,34,1029,3
2102,16,11,11,43,0.73,0.21,0,0.03,0.97,87,38,74,27,287,3
1255,6,11,1,167,0,0.93,0,0.04,0.97,93,47,80,1841,775,6
1673,9,13,11,43,0.89,0,0,0.08,0.97,81,31,44,33,291,3
1094,4,9,12,117,0.49,0.18,0.29,0.01,0.97,88,31,83,144,463,3
362,15,15,1,43,0.62,0.26,0,0.09,0.97,82,88,71,268,265,6
747,9,19,1,38,0.49,0.32,0,0.16,0.97,75,21,50,47,88,4
2186,8,9,11,43,0.47,0.37,0,0.12,0.97,85,19,67,53,287,3
1257,8,13,1,167,0.78,0.03,0.03,0.13,0.97,75,37,70,67,773,6
1041,16,10,11,43,0.33,0.6,0,0.04,0.97,81,34,78,23,273,3
1758,6,18,8,43,0.4,0.44,0,0.12,0.97,89,23,46,5926,117,6
426,3,12,7,175,0.85,0.04,0,0.07,0.97,54,17,12,11,411,3
205,13,15,4,6,0.59,0.29,0,0.09,0.97,79,20,57,15,1020,4
2776,15,17,1,6,0.53,0.34,0,0.1,0.97,78,35,43,53,969,4
1595,15,23,1,193,0.51,0.37,0,0.09,0.97,77,35,70,39,971,4
1604,5,12,1,94,0.75,0.19,0,0.03,0.97,84,25,82,16,971,4
1779,7,6,9,43,0.54,0.37,0,0.06,0.97,86,16,81,44,270,7
596,8,8,8,150,0.38,0.25,0.26,0.07,0.96,87,41,82,174,529,7
1005,6,18,9,182,0.22,0.62,0,0.12,0.96,88,43,73,3183,994,6
952,10,21,9,167,0.36,0.41,0.05,0.15,0.96,76,46,34,894,985,6
642,9,19,1,43,0.44,0.36,0,0.16,0.96,76,37,55,522,1028,6
2183,8,6,11,43,0.47,0.37,0,0.12,0.96,85,22,72,9,287,3
1012,6,18,10,49,0,0.81,0,0.15,0.96,65,12,66,111,379,3
1300,13,16,4,6,0.47,0.4,0,0.09,0.96,77,26,66,17,1021,7
620,13,14,5,175,0.49,0.37,0,0.1,0.96,82,48,77,73,139,3
2718,8,8,5,150,0.36,0.28,0.22,0.09,0.96,71,33,70,43,674,6
1928,16,8,3,105,0.77,0.15,0,0.04,0.96,81,27,75,24,585,6
3285,6,17,1,112,0.25,0.56,0,0.14,0.96,88,76,76,4378,177,6
2795,9,18,9,2,0.38,0.38,0.06,0.14,0.96,70,21,60,92,748,6
922,16,10,11,61,0.88,0.04,0,0.04,0.95,85,28,78,22,1029,3
1186,11,12,2,150,0.3,0.43,0,0.22,0.95,52,47,58,18,814,6
1741,1,18,11,117,0.26,0.29,0.34,0.05,0.95,69,58,60,110,164,3
2334,1,17,10,117,0.4,0.36,0.13,0.07,0.95,71,64,65,88,601,3
3601,8,10,4,128,0.8,0.03,0,0.13,0.95,60,8,68,11,204,3
1975,3,14,11,182,0.3,0.54,0,0.11,0.95,63,4,67,7,994,3
3357,8,11,1,182,0.36,0.45,0,0.14,0.95,87,29,77,53,994,6
2841,15,14,5,148,0.54,0.32,0,0.09,0.95,60,50,69,238,860,4
2887,5,9,5,175,0.74,0.19,0,0.03,0.95,71,10,77,34,410,3
2353,9,18,1,150,0.5,0.27,0.04,0.15,0.95,74,69,64,540,903,7
2405,9,19,1,91,0.03,0.41,0.51,0,0.95,78,39,32,303,513,3
3687,9,23,1,148,0.15,0.13,0.63,0.05,0.95,78,59,71,177,789,6
3342,9,18,9,182,0.41,0.32,0.09,0.12,0.95,79,18,60,156,995,6
1502,8,6,12,43,0.27,0.21,0.41,0.07,0.95,75,20,75,12,507,7
849,9,17,7,182,0.24,0.52,0.01,0.18,0.95,79,53,68,114,998,7
150,15,16,9,43,0.62,0.24,0,0.09,0.95,73,79,64,126,282,6
1647,9,16,9,26,0.29,0.33,0.2,0.13,0.95,68,56,60,62,165,7
1602,9,17,1,38,0.36,0.43,0,0.16,0.95,73,42,62,34,971,4
1508,8,10,9,150,0.79,0.03,0,0.13,0.94,70,67,65,254,391,6
3272,5,10,5,175,0.73,0.19,0,0.03,0.94,73,9,69,13,410,3
2915,1,17,9,117,0.48,0.27,0.13,0.06,0.94,81,65,73,231,639,4
439,8,9,1,91,0.46,0.36,0,0.12,0.94,79,45,75,74,502,6
3356,9,19,1,182,0.34,0.39,0.06,0.15,0.94,84,27,68,314,1004,6
2776,9,17,1,6,0.39,0.39,0,0.16,0.94,77,18,39,42,969,4
2319,11,14,8,148,0.19,0.06,0.63,0.05,0.94,64,38,69,19,40,7
3652,9,14,3,175,0.51,0.3,0.01,0.12,0.94,78,37,61,49,1057,7
2107,15,15,11,43,0.87,0,0,0.07,0.94,83,26,58,37,291,3
362,9,15,1,43,0.54,0.27,0,0.13,0.94,83,61,67,162,265,6
3383,13,15,11,6,0.69,0.17,0,0.08,0.94,47,15,36,21,162,4
370,8,12,1,167,0.75,0.03,0.04,0.12,0.94,87,69,82,293,780,7
2393,16,9,1,182,0.57,0.33,0,0.04,0.94,92,41,69,72,987,7
1872,8,12,11,150,0.78,0.03,0,0.13,0.94,83,30,80,31,808,3
2185,8,8,11,43,0.46,0.36,0,0.12,0.93,79,20,59,18,287,3
2005,9,19,3,112,0.32,0.32,0.15,0.15,0.93,77,32,70,187,223,7
891,10,22,11,43,0.29,0.49,0,0.15,0.93,79,38,53,157,287,7
3244,3,11,10,43,0.81,0.05,0,0.07,0.93,70,13,52,24,389,4
3376,16,8,11,6,0.59,0.3,0,0.04,0.93,90,25,76,21,628,7
786,17,20,8,43,0.56,0.28,0,0.09,0.93,85,28,60,703,117,6
3565,9,14,8,150,0.33,0.16,0.36,0.08,0.93,64,77,66,213,529,7
2758,9,14,4,150,0.27,0.5,0,0.16,0.93,70,26,46,4,814,7
1549,1,22,1,117,0.28,0.14,0.47,0.04,0.93,81,71,78,87,400,3
1295,13,15,4,6,0.4,0.43,0,0.1,0.93,85,20,77,17,628,7
3085,4,9,1,185,0.67,0.25,0,0.02,0.93,71,16,79,8,513,3
245,15,15,1,148,0.51,0.25,0.09,0.08,0.93,90,86,71,597,700,6
1873,8,13,11,150,0.77,0.03,0,0.13,0.93,83,25,77,19,807,3
426,5,12,7,175,0.72,0.19,0,0.03,0.93,71,21,61,5,733,3
366,3,13,10,56,0.85,0.01,0,0.07,0.93,61,11,39,5,621,3
1532,3,16,8,158,0.53,0.09,0.27,0.05,0.93,66,58,61,76,879,4
2262,15,15,9,30,0.36,0.45,0.02,0.1,0.93,77,47,69,112,192,6
1587,10,20,1,193,0.37,0.4,0,0.15,0.93,73,43,62,75,983,4
3593,15,17,4,6,0.87,0,0,0.06,0.93,39,5,47,8,31,4
