"Name","Platform","Year_of_Release","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales","Critic_Score","Critic_Count","User_Score","User_Count","Developer","Rating"
357,9,14,9,182,0.44,0.34,0,0.15,0.93,76,48,71,70,371,6
3212,9,20,1,193,0.33,0.43,0.02,0.15,0.93,80,5,59,12,983,4
161,6,18,1,182,0.28,0.53,0,0.12,0.93,80,21,53,1489,987,6
334,6,18,9,167,0.42,0.41,0,0.1,0.93,89,38,73,2482,371,6
3085,8,9,1,91,0.45,0.35,0,0.12,0.92,59,29,78,31,498,3
748,1,19,2,117,0.17,0.2,0.53,0.03,0.92,71,27,66,21,398,3
3387,8,7,10,176,0.45,0.35,0,0.12,0.92,63,17,24,9,959,3
2108,15,16,11,43,0.86,0,0,0.06,0.92,86,29,62,70,291,3
9,7,6,1,43,0.51,0.35,0,0.06,0.92,61,11,58,44,124,7
2328,3,11,2,26,0.44,0.05,0.39,0.05,0.92,81,53,83,203,165,7
1881,10,21,11,150,0.68,0.08,0,0.17,0.92,80,44,69,190,808,3
2853,9,20,8,182,0.43,0.34,0,0.16,0.92,85,31,76,575,658,6
2853,15,20,8,182,0.58,0.26,0,0.09,0.92,82,33,75,363,658,6
1878,9,18,11,150,0.86,0,0,0.06,0.92,87,23,66,75,808,3
2890,11,12,1,175,0.55,0.21,0,0.16,0.92,48,9,55,13,922,3
593,15,16,1,43,0.63,0.2,0.02,0.07,0.92,73,71,68,224,1028,6
3573,13,17,4,117,0.23,0.42,0.18,0.09,0.92,60,34,52,16,639,4
3652,15,14,3,175,0.58,0.26,0,0.08,0.92,79,47,62,34,1057,7
2834,5,12,7,148,0.71,0.18,0,0.03,0.92,59,32,71,46,860,3
316,15,12,8,103,0.3,0.32,0.21,0.08,0.92,79,56,69,161,593,7
1336,1,18,1,97,0.41,0.17,0.3,0.05,0.91,74,21,73,62,560,3
1564,13,14,1,6,0.5,0.32,0,0.09,0.91,70,20,58,7,1054,4
888,9,16,11,43,0.52,0.27,0,0.12,0.91,78,20,45,14,273,3
1558,8,8,11,43,0.45,0.35,0,0.12,0.91,76,23,72,12,305,7
3336,15,14,12,182,0.58,0.24,0.01,0.09,0.91,77,63,63,53,1001,7
1595,9,23,1,193,0.36,0.41,0,0.15,0.91,76,27,74,48,971,4
3333,8,9,7,59,0.35,0.27,0.21,0.09,0.91,63,15,80,23,376,3
3674,13,16,8,117,0.43,0.25,0.16,0.07,0.91,92,59,80,950,598,7
493,7,6,7,30,0.02,0.8,0.02,0.07,0.91,90,13,78,31,192,3
873,9,17,1,170,0.25,0.13,0.46,0.06,0.91,57,25,65,57,663,7
2057,17,19,11,167,0.7,0.11,0,0.09,0.91,86,15,48,183,1029,3
2910,9,18,11,43,0.35,0.41,0.02,0.14,0.91,81,38,59,110,273,3
2835,13,14,7,148,0.48,0.32,0.02,0.09,0.91,56,26,72,57,860,3
2833,16,10,4,148,0.61,0.26,0,0.04,0.91,75,20,70,12,860,3
2262,9,15,9,30,0.23,0.46,0.05,0.17,0.91,76,42,56,53,192,6
3312,8,8,11,43,0.44,0.35,0,0.12,0.9,80,23,67,5,287,3
1646,15,13,8,103,0.45,0.26,0.11,0.08,0.9,78,68,74,432,592,7
2980,10,22,3,26,0.4,0.28,0.08,0.14,0.9,77,80,25,1221,165,7
1482,17,21,1,158,0.44,0.39,0,0.08,0.9,71,24,61,186,89,6
1884,8,10,11,150,0.44,0.35,0,0.12,0.9,78,36,67,9,24,3
1755,15,15,8,6,0.68,0.15,0,0.08,0.9,73,75,64,82,1020,7
379,8,11,7,43,0.75,0.03,0,0.12,0.9,90,52,79,114,215,4
558,15,19,9,43,0.51,0.31,0.01,0.08,0.9,76,45,58,344,219,6
3285,15,18,1,112,0.48,0.32,0.02,0.08,0.9,88,82,74,818,177,6
1384,9,17,9,175,0.32,0.39,0.04,0.15,0.9,70,60,48,174,497,6
1598,10,21,1,193,0.32,0.42,0.02,0.14,0.9,70,46,61,80,983,4
3152,6,20,8,20,0.32,0.51,0,0.07,0.9,71,64,48,2421,1061,6
1392,8,12,11,150,0.17,0.13,0.55,0.05,0.9,70,44,72,8,187,3
1967,9,15,7,175,0.52,0.25,0,0.12,0.9,74,44,65,10,733,3
1688,10,19,11,43,0.63,0.13,0,0.15,0.9,74,13,43,118,287,3
2830,16,9,5,148,0.41,0.43,0.01,0.05,0.9,73,28,67,34,860,3
2872,8,13,5,6,0.74,0.03,0.01,0.12,0.9,50,14,56,28,1020,7
1453,16,8,9,43,0.65,0.22,0,0.03,0.9,71,16,66,15,305,7
1601,1,19,1,193,0.42,0.36,0.04,0.07,0.9,61,4,43,11,983,4
755,9,15,4,6,0.42,0.34,0,0.14,0.9,86,53,69,49,342,7
3663,16,10,8,6,0.62,0.24,0,0.04,0.9,82,63,76,14,738,7
2088,16,10,11,43,0.81,0.05,0,0.04,0.9,85,28,67,14,273,3
1335,8,9,11,43,0.44,0.34,0,0.11,0.9,68,21,57,27,556,3
303,8,11,11,185,0.74,0.03,0,0.12,0.89,76,25,71,20,585,6
435,4,7,5,91,0.6,0.22,0.05,0.02,0.89,91,22,76,59,500,7
2801,9,17,9,150,0.66,0.11,0.04,0.08,0.89,67,64,54,121,1064,6
3302,8,11,11,43,0.74,0.03,0,0.12,0.89,83,29,53,16,287,3
1042,15,18,11,43,0.17,0.62,0,0.1,0.89,77,47,58,58,287,3
476,4,10,2,117,0.46,0.17,0.24,0.02,0.89,84,16,77,58,639,3
1099,4,10,12,117,0.42,0.16,0.3,0.02,0.89,85,38,82,132,463,3
1511,11,12,9,150,0.44,0.27,0,0.18,0.89,77,56,74,80,391,7
1093,5,9,1,175,0.69,0.18,0,0.02,0.89,62,11,46,8,971,3
34,7,3,10,150,0.16,0.11,0.56,0.06,0.89,83,10,73,22,608,7
2154,8,7,11,148,0.44,0.34,0,0.11,0.89,85,16,66,6,1029,3
2428,9,14,7,38,0.42,0.33,0,0.14,0.89,83,43,69,30,125,3
2526,11,15,9,150,0.27,0.35,0.05,0.21,0.89,81,67,72,84,861,6
410,3,14,9,6,0.56,0.25,0,0.08,0.89,75,12,69,20,606,7
3309,9,17,11,43,0.52,0.25,0,0.11,0.89,80,41,64,17,305,3
1034,13,14,11,43,0.28,0.51,0,0.09,0.89,80,18,75,22,273,3
1596,9,15,1,6,0.47,0.29,0,0.13,0.89,70,25,62,16,971,4
1141,3,14,8,117,0.83,0,0,0.06,0.89,70,17,70,15,749,3
2110,9,18,1,43,0.82,0,0,0.07,0.89,79,9,32,34,291,3
2625,13,14,4,148,0.41,0.37,0.01,0.09,0.88,68,43,72,40,371,3
3240,9,13,1,43,0.38,0.36,0,0.15,0.88,71,30,66,49,283,7
407,6,15,9,6,0.01,0.79,0,0.09,0.88,86,40,33,6430,457,6
3278,9,17,1,158,0.27,0.46,0,0.15,0.88,78,37,72,60,217,7
975,15,16,7,30,0.18,0.59,0.01,0.1,0.88,84,43,66,65,193,3
412,9,15,9,182,0.35,0.37,0.01,0.15,0.88,78,47,69,91,933,6
2063,8,11,1,167,0.43,0.34,0,0.11,0.88,84,23,74,13,1029,3
751,11,17,3,158,0.21,0.12,0.46,0.08,0.88,78,52,74,144,878,7
1904,13,12,7,182,0.8,0,0.01,0.07,0.88,51,11,69,17,987,3
1010,17,22,1,182,0.47,0.33,0,0.08,0.88,77,27,55,194,994,6
2516,1,18,1,26,0.3,0.22,0.3,0.05,0.88,82,78,76,397,165,6
2825,3,14,8,148,0.5,0.29,0.01,0.08,0.88,74,55,64,81,117,3
2956,3,14,1,94,0.5,0.28,0,0.09,0.88,61,8,46,18,606,7
1251,6,14,1,167,0.01,0.79,0,0.07,0.88,90,40,57,2299,778,6
2568,15,16,4,109,0.73,0.09,0,0.06,0.88,93,57,73,137,405,7
3654,15,16,3,175,0.44,0.35,0,0.08,0.88,75,49,67,45,1057,7
926,8,10,11,61,0.43,0.33,0,0.11,0.88,86,25,72,18,520,3
335,10,21,9,167,0.38,0.33,0.03,0.14,0.88,82,49,69,345,371,6
548,16,9,10,103,0.65,0.19,0,0.03,0.87,88,49,79,45,330,7
1673,13,13,11,43,0.8,0,0,0.07,0.87,76,29,59,27,291,3
2860,7,7,9,168,0.49,0.33,0,0.06,0.87,48,4,57,16,788,7
974,13,15,7,30,0.15,0.62,0,0.11,0.87,69,29,63,30,898,3
3343,16,9,9,182,0.61,0.24,0,0.03,0.87,81,33,79,17,753,6
2780,15,18,1,159,0.38,0.4,0.01,0.08,0.87,80,47,70,468,1011,6
1539,15,18,8,43,0.55,0.24,0.01,0.07,0.87,80,71,68,446,111,6
1531,8,14,8,158,0.73,0.03,0,0.12,0.87,68,20,63,105,487,4
2320,11,15,8,148,0.08,0.11,0.62,0.06,0.87,69,27,72,35,40,7
1848,15,17,4,182,0.62,0.18,0,0.07,0.87,63,31,59,29,994,4
1628,9,18,1,150,0.42,0.3,0.01,0.15,0.87,73,69,60,159,571,3
3378,8,12,11,6,0.72,0.03,0,0.12,0.87,69,17,64,19,836,7
1272,15,14,7,30,0.33,0.44,0.01,0.09,0.87,87,62,70,131,192,3
708,15,13,7,30,0.38,0.4,0,0.09,0.87,83,59,65,94,192,3
2496,15,15,9,175,0.48,0.29,0.01,0.09,0.87,85,84,72,237,1035,6
1049,8,11,3,43,0.72,0.03,0,0.12,0.87,88,37,81,37,287,7
509,16,8,9,145,0.48,0.37,0,0.02,0.87,65,14,72,17,818,7
520,13,14,10,2,0.51,0.27,0.01,0.08,0.87,62,17,40,12,202,3
357,15,14,9,182,0.47,0.3,0,0.09,0.87,76,65,74,149,371,6
3487,7,6,8,32,0.3,0.2,0.3,0.06,0.87,92,19,74,129,883,7
3544,8,13,1,170,0.11,0.09,0.64,0.03,0.87,55,14,73,16,663,7
558,9,19,9,43,0.26,0.42,0.03,0.16,0.87,77,23,54,288,219,6
1810,9,14,9,43,0.29,0.39,0.02,0.16,0.87,72,43,62,73,680,7
1206,13,15,1,16,0.59,0.2,0,0.07,0.86,76,29,76,28,752,4
1292,10,21,4,6,0.34,0.38,0,0.14,0.86,80,69,53,160,342,7
910,13,15,10,117,0.46,0.21,0.12,0.06,0.86,76,42,76,26,62,4
3584,11,12,11,91,0.01,0.72,0.12,0.01,0.86,81,10,74,14,502,3
2575,8,8,3,135,0.42,0.33,0,0.11,0.86,74,14,75,11,732,7
1124,7,7,7,44,0.48,0.33,0,0.06,0.86,53,4,49,4,962,3
1300,15,16,4,6,0.47,0.31,0,0.08,0.86,72,65,56,51,628,7
1612,11,12,6,150,0.12,0.51,0,0.23,0.86,76,46,70,14,926,3
867,8,9,1,170,0.17,0.13,0.51,0.04,0.86,72,15,82,39,663,7
16,15,16,11,43,0.32,0.42,0.02,0.09,0.85,83,61,72,58,305,3
3365,13,13,1,42,0.12,0.62,0,0.11,0.85,73,22,64,25,217,7
2065,15,13,11,167,0.79,0,0,0.07,0.85,81,33,61,28,1029,3
3315,16,10,11,43,0.64,0.18,0,0.03,0.85,88,26,80,14,287,3
1539,9,18,8,43,0.37,0.29,0.09,0.11,0.85,81,34,67,376,111,6
797,9,14,3,16,0.22,0.33,0.18,0.12,0.85,71,32,63,51,258,7
3099,9,18,3,112,0.28,0.31,0.13,0.13,0.85,82,50,73,193,609,7
2216,9,15,1,183,0.52,0.16,0.08,0.1,0.85,83,52,68,115,930,6
2466,8,13,1,175,0.31,0,0,0.53,0.85,65,9,71,11,78,3
373,8,8,7,3,0.42,0.32,0,0.11,0.85,86,31,73,48,215,3
3568,14,19,11,117,0.35,0.23,0.21,0.05,0.85,72,19,68,72,639,3
2978,8,6,3,189,0.32,0.25,0.2,0.08,0.85,64,17,70,31,62,7
3211,3,14,5,117,0.6,0,0.2,0.05,0.85,75,25,75,26,966,3
2108,9,16,11,43,0.79,0,0,0.06,0.85,85,22,65,25,291,3
3171,13,15,9,148,0.44,0.3,0.02,0.09,0.85,78,65,78,95,409,6
150,9,16,9,43,0.44,0.27,0.01,0.12,0.85,74,56,61,88,282,6
605,9,18,1,175,0.35,0.35,0.01,0.14,0.84,84,39,62,422,1024,6
2870,5,10,1,6,0.65,0.17,0,0.02,0.84,80,41,79,30,973,7
3219,15,23,1,193,0.52,0.24,0,0.08,0.84,61,48,65,113,857,6
1,9,18,8,112,0.2,0.12,0.45,0.07,0.84,71,59,70,216,96,7
1206,9,15,1,150,0.34,0.36,0,0.14,0.84,78,74,70,96,941,7
3174,5,10,1,175,0.65,0.17,0,0.02,0.84,63,27,62,7,410,7
3675,14,21,8,117,0.36,0.28,0.14,0.06,0.84,84,87,80,1548,598,7
2053,9,15,11,167,0.75,0.01,0.01,0.07,0.84,83,30,69,39,1029,3
2767,9,15,11,43,0.46,0.25,0.01,0.12,0.84,84,50,69,53,271,7
264,8,8,7,44,0.41,0.32,0,0.11,0.84,62,15,44,20,320,7
2579,8,11,8,150,0.24,0.16,0.39,0.05,0.84,83,59,75,89,529,7
921,8,10,11,148,0.41,0.32,0,0.11,0.84,86,14,72,10,1029,3
2111,9,19,11,43,0.75,0,0,0.09,0.84,77,9,53,40,291,3
1332,3,13,1,43,0.28,0.46,0,0.1,0.84,51,15,40,19,1030,3
2795,15,18,9,2,0.46,0.28,0.02,0.07,0.84,67,37,59,131,748,6
1844,4,10,2,117,0.6,0.22,0,0.01,0.84,89,50,81,132,639,3
376,11,11,7,43,0.7,0.05,0,0.08,0.84,86,53,75,108,215,4
296,13,13,10,182,0.74,0.04,0,0.06,0.83,57,11,58,28,987,7
1675,13,14,11,43,0.76,0.01,0,0.06,0.83,82,19,63,22,291,3
862,8,6,1,175,0.24,0.19,0.34,0.06,0.83,75,17,79,24,663,7
1672,11,23,11,185,0.77,0.03,0,0.04,0.83,78,18,57,16,291,3
3320,9,13,9,112,0.32,0.32,0.05,0.14,0.83,60,52,65,21,632,7
853,15,17,9,167,0.52,0.25,0,0.07,0.83,49,76,35,456,372,6
1630,4,10,1,38,0.6,0.22,0,0.01,0.83,57,6,41,5,71,3
2109,9,17,11,43,0.78,0,0,0.05,0.83,82,17,49,41,287,3
363,16,9,9,103,0.62,0.18,0.01,0.03,0.83,77,45,69,49,248,6
3308,9,16,11,43,0.37,0.33,0,0.13,0.83,78,40,58,17,287,3
3652,13,14,3,175,0.44,0.31,0,0.08,0.83,79,18,76,18,1057,7
2782,8,11,5,150,0.69,0.03,0,0.11,0.83,83,59,79,130,897,4
1889,8,23,11,185,0.41,0.32,0,0.11,0.83,77,25,73,6,585,3
2134,13,15,7,43,0.45,0.3,0,0.08,0.83,69,41,65,38,282,4
2981,9,18,3,26,0.42,0.21,0.1,0.09,0.83,84,51,44,191,165,7
2732,15,14,12,167,0.58,0.17,0,0.07,0.83,84,55,69,171,333,4
3071,1,17,8,112,0.43,0.19,0.14,0.06,0.83,75,33,67,197,96,7
785,9,17,1,43,0.4,0.26,0.05,0.11,0.83,82,52,34,1197,117,6
408,13,17,9,6,0.55,0.2,0,0.08,0.82,70,16,9,442,975,6
1456,16,8,9,43,0.58,0.22,0,0.03,0.82,78,30,69,25,318,7
3375,5,7,11,6,0.64,0.17,0,0.02,0.82,91,27,81,27,628,7
1754,8,12,8,6,0.69,0.03,0,0.11,0.82,81,29,73,33,738,7
756,15,16,4,6,0.64,0.12,0,0.06,0.82,86,66,70,23,342,7
1349,13,13,10,139,0.67,0.03,0.06,0.05,0.82,65,18,73,28,561,3
3382,11,11,11,6,0.46,0.21,0,0.15,0.82,83,49,71,34,836,7
2131,16,8,7,43,0.68,0.11,0,0.03,0.82,75,18,55,15,286,3
96,16,7,11,103,0.69,0.11,0,0.02,0.82,78,30,81,20,453,3
2974,15,13,9,105,0.4,0.33,0.01,0.09,0.82,77,59,67,91,585,6
2710,8,14,8,17,0.34,0.04,0.36,0.08,0.82,90,47,80,634,83,6
687,9,18,1,26,0.42,0.19,0.11,0.09,0.82,74,27,79,158,167,6
3219,9,23,1,193,0.25,0.42,0.01,0.13,0.82,63,33,61,100,857,6
571,15,18,4,103,0.57,0.18,0,0.06,0.81,86,43,71,45,405,7
3065,7,6,8,112,0.06,0.04,0.66,0.05,0.81,78,9,78,31,608,7
2034,7,6,7,43,0.45,0.31,0,0.05,0.81,73,8,52,9,121,3
3201,5,10,1,117,0.63,0.16,0,0.02,0.81,86,55,63,74,639,3
1784,11,11,2,150,0.19,0.41,0,0.22,0.81,66,43,78,52,813,7
3495,7,5,8,45,0.07,0.05,0.63,0.05,0.81,81,8,79,37,976,7
2689,15,23,11,182,0.48,0.25,0,0.08,0.81,60,48,67,25,994,7
2300,11,13,4,150,0.33,0.25,0.07,0.16,0.81,86,60,78,102,801,3
2400,15,15,11,91,0.12,0.58,0.03,0.08,0.81,78,34,67,29,513,3
3348,8,10,9,182,0.4,0.31,0,0.1,0.81,70,34,73,17,1001,6
1688,17,19,11,43,0.67,0.05,0,0.08,0.81,73,18,50,111,287,3
2107,9,15,11,43,0.75,0,0,0.06,0.81,80,20,60,14,291,3
1300,9,16,4,6,0.33,0.34,0,0.13,0.81,74,46,62,30,628,7
3244,8,11,10,43,0.67,0.03,0,0.11,0.81,75,31,35,166,569,7
816,9,16,3,112,0.42,0.18,0.11,0.09,0.81,60,27,66,63,871,7
3684,8,11,1,148,0.03,0.02,0.74,0.01,0.8,75,58,73,73,49,6
2939,5,9,10,94,0.62,0.16,0,0.02,0.8,75,36,67,50,326,7
1382,8,10,9,42,0.39,0.31,0,0.1,0.8,80,39,74,43,469,6
2416,1,18,6,92,0.2,0.26,0.3,0.04,0.8,79,69,76,99,529,7
255,13,14,1,90,0.52,0.21,0,0.07,0.8,45,6,69,11,596,4
1056,7,5,8,157,0.45,0.3,0,0.05,0.8,80,14,72,28,883,7
709,15,15,7,30,0.32,0.39,0,0.09,0.8,87,65,73,110,192,7
2395,16,10,1,182,0.48,0.28,0,0.04,0.8,83,55,66,35,994,6
1512,12,19,9,152,0.2,0.39,0.04,0.17,0.8,78,86,80,513,390,6
2400,11,15,11,91,0.09,0.33,0.2,0.18,0.8,72,9,37,5,513,3
1295,15,15,4,6,0.52,0.2,0,0.07,0.8,84,62,72,79,628,7
1080,12,19,8,158,0.16,0.24,0.28,0.12,0.8,86,14,76,223,1026,7
2131,5,8,7,43,0.68,0.09,0,0.02,0.8,68,16,74,15,286,3
2480,3,13,4,182,0.73,0.01,0,0.06,0.8,57,8,61,15,995,4
3250,11,12,10,43,0.19,0.38,0,0.22,0.79,57,9,64,10,569,7
795,8,12,3,16,0.66,0.02,0,0.11,0.79,73,31,77,61,871,7
1294,8,14,4,6,0.61,0,0,0.18,0.79,71,11,54,15,151,7
2942,13,15,1,94,0.43,0.29,0,0.07,0.79,48,10,55,5,515,7
2401,11,16,11,91,0.05,0.3,0.29,0.16,0.79,74,10,49,5,513,3
1338,5,9,8,182,0.61,0.16,0,0.02,0.79,79,28,80,148,559,3
759,9,19,1,26,0.24,0.26,0.19,0.1,0.79,85,40,44,1471,638,6
1935,7,7,7,167,0.44,0.3,0,0.05,0.79,34,6,44,6,243,3
605,15,18,1,175,0.45,0.27,0,0.07,0.79,83,63,71,456,1024,6
2125,15,19,7,43,0.37,0.35,0.01,0.07,0.79,76,12,45,107,378,4
5,15,18,1,6,0.48,0.24,0,0.07,0.79,74,69,61,173,731,6
134,8,6,10,182,0.28,0.22,0.23,0.07,0.79,78,23,75,19,346,7
3161,15,15,1,43,0.47,0.23,0.01,0.08,0.79,65,72,60,60,283,6
784,15,18,8,26,0.42,0.23,0.07,0.06,0.79,75,59,69,320,165,6
2407,10,21,11,91,0.13,0.42,0.13,0.1,0.79,87,54,62,680,513,3
2465,17,21,4,103,0.49,0.22,0.01,0.07,0.79,84,75,68,325,734,6
205,15,15,4,6,0.51,0.21,0,0.07,0.79,76,52,41,30,628,4
2104,8,13,11,43,0.65,0.03,0,0.11,0.79,83,6,74,23,291,3
1040,16,9,11,43,0.24,0.49,0,0.05,0.79,82,20,73,23,273,3
3247,11,13,10,43,0.08,0.46,0,0.25,0.79,64,5,64,18,569,4
2922,15,15,8,158,0.32,0.2,0.21,0.06,0.79,72,56,63,150,882,7
2797,9,17,9,29,0.27,0.34,0.04,0.13,0.79,53,17,51,34,185,6
1439,11,15,12,150,0.17,0.5,0,0.11,0.79,69,32,64,19,653,4
3641,9,20,11,167,0.36,0.29,0,0.13,0.78,55,5,22,57,1057,7
3385,15,14,8,103,0.38,0.29,0.03,0.08,0.78,65,80,61,458,843,7
3307,9,15,11,43,0.42,0.25,0,0.11,0.78,81,38,68,9,291,3
3359,15,12,1,182,0.67,0.04,0.01,0.06,0.78,85,59,72,148,1001,6
2004,15,16,3,112,0.43,0.27,0.01,0.07,0.78,74,31,76,39,223,7
1232,3,16,8,117,0.51,0.09,0.13,0.05,0.78,79,63,72,86,164,4
1048,15,17,3,43,0.4,0.31,0,0.07,0.78,86,59,65,105,273,6
624,15,19,1,36,0.44,0.26,0.01,0.07,0.78,57,43,54,192,933,6
2940,3,14,1,94,0.61,0.11,0,0.06,0.78,68,10,69,32,541,4
3291,3,13,8,158,0.49,0.04,0.21,0.04,0.78,88,59,80,283,487,7
834,3,13,1,175,0.71,0.01,0,0.06,0.78,73,34,73,30,20,3
2732,9,14,12,167,0.49,0.19,0.01,0.09,0.78,85,39,68,87,333,4
2064,8,12,11,167,0.65,0.02,0,0.11,0.78,81,12,75,18,521,3
1456,5,8,9,43,0.6,0.16,0,0.02,0.78,80,17,77,46,318,7
1234,9,17,9,6,0.33,0.33,0,0.12,0.78,72,38,54,52,318,7
2478,15,17,5,182,0.38,0.32,0,0.08,0.78,87,55,73,209,1008,4
74,15,19,9,148,0.36,0.34,0,0.07,0.77,48,47,29,449,371,6
1620,15,14,4,103,0.12,0.56,0,0.1,0.77,71,43,65,34,460,7
1690,13,15,1,148,0.45,0.23,0.02,0.07,0.77,81,74,77,176,700,6
2136,11,14,7,43,0.24,0.33,0.01,0.19,0.77,57,14,62,19,280,3
2307,15,11,9,103,0.66,0.02,0.03,0.06,0.77,81,75,64,229,734,6
1749,8,11,3,43,0.64,0.02,0,0.1,0.77,53,30,54,46,275,7
2135,7,5,7,43,0.43,0.29,0,0.05,0.77,78,13,76,24,296,3
2514,15,18,1,26,0.55,0.14,0.03,0.06,0.77,52,56,40,330,849,6
3451,15,17,11,175,0.53,0.18,0,0.06,0.77,70,36,56,15,953,3
3634,11,12,12,175,0.11,0.43,0,0.23,0.77,70,22,57,18,926,4
2932,4,8,1,175,0.55,0.2,0,0.01,0.77,38,14,41,6,231,3
1204,13,13,9,148,0.42,0.21,0.08,0.07,0.77,69,42,66,31,73,7
1765,8,7,5,26,0.38,0.29,0,0.1,0.77,84,33,78,16,165,7
769,4,11,5,117,0.45,0.17,0.14,0.01,0.77,77,16,75,27,734,3
78,8,8,11,3,0.38,0.29,0,0.1,0.77,81,15,75,17,27,3
3475,8,8,8,16,0.1,0.08,0.56,0.03,0.77,45,26,21,29,883,7
2361,3,10,7,117,0.21,0.14,0.38,0.04,0.77,46,28,50,34,47,3
815,9,15,3,112,0.37,0.19,0.11,0.1,0.77,57,26,63,58,871,7
3441,11,11,1,150,0.71,0,0,0.06,0.77,79,45,73,38,451,7
2841,8,14,5,148,0.37,0.04,0,0.36,0.76,66,5,58,49,860,4
839,16,10,7,16,0.36,0.38,0,0.03,0.76,56,57,38,69,759,6
1443,7,4,11,91,0,0,0.71,0.05,0.76,94,4,78,40,502,3
2139,11,14,7,43,0.23,0.31,0.03,0.19,0.76,52,7,59,37,695,7
1840,3,12,9,117,0.57,0.04,0.11,0.06,0.76,85,54,71,188,639,7
246,14,20,1,117,0.32,0.28,0.1,0.06,0.76,91,80,73,1217,700,6
2930,11,15,9,94,0.38,0.23,0,0.15,0.76,63,25,71,41,800,7
3057,8,10,9,150,0.37,0.29,0,0.1,0.76,65,47,60,30,861,6
3251,1,17,10,43,0.3,0.37,0.03,0.07,0.76,52,29,24,31,280,7
1929,16,10,3,105,0.61,0.12,0,0.03,0.76,81,53,79,24,585,6
3122,4,10,2,38,0.54,0.2,0,0.01,0.76,39,6,67,5,1020,3
755,13,15,4,6,0.45,0.23,0,0.07,0.76,87,22,67,19,324,7
2378,6,17,9,188,0.33,0.32,0,0.1,0.76,95,52,79,5999,1013,4
853,9,17,9,167,0.33,0.31,0,0.12,0.76,51,48,40,278,372,6
2957,13,16,1,94,0.52,0.18,0,0.06,0.76,71,10,69,31,544,7
1331,13,15,1,43,0.28,0.39,0,0.08,0.75,60,35,51,8,272,4
